Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2018-01-02,2.4235,2.4815,2.4217,2.4633
2018-01-03,2.4688,2.471,2.4398,2.449
2018-01-04,2.4616,2.487,2.4489,2.4562
2018-01-05,2.4581,2.48,2.4328,2.4799
2018-01-08,2.4836,2.4891,2.4618,2.48
2018-01-09,2.4946,2.555,2.486,2.553
2018-01-10,2.564,2.597,2.544,2.557
2018-01-11,2.548,2.57,2.526,2.54
2018-01-12,2.555,2.594,2.544,2.548
2018-01-16,2.541,2.563,2.522,2.537
2018-01-17,2.557,2.592,2.541,2.59
2018-01-18,2.6,2.627,2.589,2.627
2018-01-19,2.637,2.663,2.613,2.659
2018-01-22,2.646,2.665,2.632,2.65
2018-01-23,2.63,2.639,2.611,2.617
2018-01-24,2.626,2.665,2.622,2.65
2018-01-25,2.637,2.676,2.615,2.617
2018-01-26,2.63,2.673,2.623,2.664
2018-01-29,2.703,2.727,2.69,2.697
2018-01-30,2.718,2.733,2.681,2.72
2018-01-31,2.709,2.754,2.696,2.709
2018-02-01,2.737,2.793,2.722,2.793
2018-02-02,2.783,2.854,2.783,2.841
2018-02-05,2.864,2.874,2.698,2.706
2018-02-06,2.747,2.807,2.691,2.805
2018-02-07,2.775,2.861,2.758,2.84
2018-02-08,2.82,2.884,2.808,2.824
2018-02-09,2.848,2.864,2.786,2.851
2018-02-12,2.886,2.895,2.828,2.859
2018-02-13,2.84,2.853,2.822,2.829
2018-02-14,2.833,2.92,2.817,2.906
2018-02-15,2.93,2.944,2.882,2.913
2018-02-16,2.904,2.906,2.849,2.879
2018-02-20,2.91,2.928,2.884,2.89
2018-02-21,2.893,2.957,2.877,2.95
2018-02-22,2.937,2.941,2.904,2.922
2018-02-23,2.924,2.924,2.861,2.868
2018-02-26,2.862,2.87,2.831,2.866
2018-02-27,2.861,2.925,2.85,2.897
2018-02-28,2.904,2.91,2.862,2.862
2018-03-01,2.866,2.868,2.795,2.808
2018-03-02,2.815,2.87,2.793,2.864
2018-03-05,2.825,2.897,2.82,2.883
2018-03-06,2.879,2.906,2.857,2.89
2018-03-07,2.862,2.888,2.844,2.886
2018-03-08,2.879,2.892,2.848,2.861
2018-03-09,2.872,2.914,2.868,2.894
2018-03-12,2.907,2.908,2.863,2.866
2018-03-13,2.881,2.883,2.83,2.844
2018-03-14,2.832,2.857,2.801,2.819
2018-03-15,2.812,2.835,2.804,2.826
2018-03-16,2.819,2.859,2.81,2.845
2018-03-19,2.865,2.879,2.833,2.855
2018-03-20,2.868,2.901,2.855,2.9
2018-03-21,2.887,2.936,2.87,2.881
2018-03-22,2.857,2.865,2.799,2.823
2018-03-23,2.813,2.852,2.806,2.813
2018-03-26,2.837,2.856,2.819,2.856
2018-03-27,2.854,2.854,2.77,2.775
2018-03-28,2.79,2.79,2.743,2.783
2018-03-29,2.783,2.783,2.739,2.741
2018-04-02,2.761,2.773,2.717,2.73
2018-04-03,2.744,2.79,2.735,2.779
2018-04-04,2.781,2.81,2.748,2.803
2018-04-05,2.814,2.838,2.812,2.834
2018-04-06,2.816,2.83,2.768,2.777
2018-04-09,2.797,2.814,2.772,2.783
2018-04-10,2.808,2.812,2.783,2.801
2018-04-11,2.795,2.801,2.755,2.781
2018-04-12,2.773,2.843,2.772,2.839
2018-04-13,2.83,2.849,2.818,2.827
2018-04-16,2.845,2.865,2.825,2.83
2018-04-17,2.84,2.849,2.814,2.83
2018-04-18,2.841,2.876,2.823,2.875
2018-04-19,2.869,2.934,2.869,2.912
2018-04-20,2.912,2.962,2.904,2.96
2018-04-23,2.973,2.998,2.964,2.975
2018-04-24,2.962,3.003,2.957,3.001
2018-04-25,3.005,3.035,3.005,3.03
2018-04-26,3.02,3.022,2.981,2.985
2018-04-27,2.974,2.983,2.955,2.957
2018-04-30,2.961,2.972,2.934,2.953
2018-05-01,2.955,2.979,2.949,2.966
2018-05-02,2.983,2.996,2.957,2.966
2018-05-03,2.97,2.978,2.927,2.948
2018-05-04,2.946,2.965,2.911,2.951
2018-05-07,2.955,2.961,2.937,2.952
2018-05-08,2.955,2.987,2.944,2.98
2018-05-09,2.997,3.014,2.993,3.006
2018-05-10,2.982,2.991,2.948,2.964
2018-05-11,2.96,2.982,2.948,2.971
2018-05-14,2.962,3.006,2.96,3.006
2018-05-15,3.024,3.095,3.012,3.074
2018-05-16,3.063,3.104,3.058,3.1
2018-05-17,3.122,3.122,3.087,3.115
2018-05-18,3.104,3.109,3.056,3.056
2018-05-21,3.08,3.084,3.054,3.062
2018-05-22,3.065,3.08,3.058,3.062
2018-05-23,3.049,3.049,2.99,2.993
2018-05-24,3.004,3.014,2.955,2.979
2018-05-25,2.988,2.988,2.922,2.931
2018-05-29,2.891,2.891,2.759,2.784
2018-05-30,2.828,2.888,2.821,2.857
2018-05-31,2.859,2.886,2.822,2.859
2018-06-01,2.878,2.926,2.871,2.904
2018-06-04,2.924,2.946,2.902,2.944
2018-06-05,2.931,2.937,2.9,2.931
2018-06-06,2.941,2.981,2.926,2.975
2018-06-07,2.977,2.994,2.884,2.922
2018-06-08,2.928,2.95,2.889,2.95
2018-06-11,2.968,2.97,2.95,2.955
2018-06-12,2.963,2.981,2.955,2.963
2018-06-13,2.97,3.01,2.95,2.966
2018-06-14,2.959,2.964,2.928,2.939
2018-06-15,2.93,2.933,2.889,2.922
2018-06-18,2.917,2.933,2.9,2.921
2018-06-19,2.875,2.9,2.853,2.9
2018-06-20,2.902,2.941,2.884,2.941
2018-06-21,2.939,2.939,2.891,2.899
2018-06-22,2.913,2.928,2.893,2.897
2018-06-25,2.878,2.897,2.866,2.882
2018-06-26,2.893,2.9,2.866,2.878
2018-06-27,2.871,2.873,2.825,2.829
2018-06-28,2.836,2.853,2.822,2.838
2018-06-29,2.856,2.868,2.833,2.862
2018-07-02,2.84,2.873,2.824,2.871
2018-07-03,2.873,2.884,2.831,2.833
2018-07-05,2.849,2.866,2.82,2.833
2018-07-06,2.845,2.845,2.807,2.824
2018-07-09,2.838,2.862,2.838,2.86
2018-07-10,2.86,2.875,2.849,2.849
2018-07-11,2.84,2.866,2.831,2.851
2018-07-12,2.866,2.871,2.845,2.849
2018-07-13,2.851,2.855,2.827,2.827
2018-07-16,2.838,2.877,2.833,2.86
2018-07-17,2.866,2.867,2.847,2.864
2018-07-18,2.869,2.882,2.847,2.871
2018-07-19,2.886,2.897,2.831,2.838
2018-07-20,2.847,2.899,2.838,2.897
2018-07-23,2.899,2.967,2.882,2.958
2018-07-24,2.954,2.973,2.945,2.95
2018-07-25,2.938,2.976,2.93,2.976
2018-07-26,2.962,2.984,2.947,2.978
2018-07-27,2.977,2.988,2.951,2.956
2018-07-30,2.962,2.99,2.96,2.975
2018-07-31,2.947,2.969,2.945,2.962
2018-08-01,2.977,3.016,2.973,3.008
2018-08-02,2.993,3.006,2.975,2.986
2018-08-03,2.98,2.99,2.951,2.953
2018-08-06,2.953,2.96,2.925,2.943
2018-08-07,2.941,2.979,2.936,2.975
2018-08-08,2.971,2.986,2.958,2.962
2018-08-09,2.953,2.964,2.924,2.928
2018-08-10,2.9,2.908,2.853,2.877
2018-08-13,2.87,2.889,2.848,2.88
2018-08-14,2.898,2.902,2.877,2.902
2018-08-15,2.888,2.895,2.837,2.864
2018-08-16,2.877,2.893,2.859,2.868
2018-08-17,2.873,2.877,2.844,2.864
2018-08-20,2.859,2.868,2.815,2.821
2018-08-21,2.828,2.853,2.822,2.832
2018-08-22,2.828,2.837,2.808,2.821
2018-08-23,2.817,2.832,2.812,2.826
2018-08-24,2.83,2.85,2.812,2.813
2018-08-27,2.817,2.851,2.817,2.848
2018-08-28,2.849,2.888,2.844,2.884
2018-08-29,2.868,2.898,2.866,2.886
2018-08-30,2.88,2.888,2.855,2.857
2018-08-31,2.86,2.868,2.833,2.862
2018-09-04,2.873,2.906,2.86,2.9
2018-09-05,2.895,2.917,2.884,2.902
2018-09-06,2.904,2.911,2.871,2.873
2018-09-07,2.877,2.95,2.877,2.942
2018-09-10,2.935,2.95,2.93,2.931
2018-09-11,2.946,2.983,2.942,2.979
2018-09-12,2.972,2.974,2.955,2.965
2018-09-13,2.968,2.983,2.944,2.972
2018-09-14,2.974,3.003,2.97,3
2018-09-17,2.989,3.022,2.959,2.989
2018-09-18,3.005,3.059,2.992,3.059
2018-09-19,3.052,3.092,3.044,3.063
2018-09-20,3.065,3.096,3.059,3.066
2018-09-21,3.076,3.085,3.061,3.065
2018-09-24,3.07,3.091,3.065,3.091
2018-09-25,3.095,3.113,3.093,3.098
2018-09-26,3.091,3.093,3.048,3.05
2018-09-27,3.039,3.074,3.03,3.054
2018-09-28,3.046,3.065,3.026,3.065
2018-10-01,3.072,3.095,3.063,3.084
2018-10-02,3.067,3.074,3.046,3.067
2018-10-03,3.08,3.187,3.067,3.185
2018-10-04,3.204,3.229,3.176,3.187
2018-10-05,3.195,3.248,3.187,3.235
2018-10-09,3.25,3.261,3.203,3.208
2018-10-10,3.212,3.244,3.165,3.165
2018-10-11,3.161,3.195,3.124,3.15
2018-10-12,3.182,3.184,3.131,3.161
2018-10-15,3.15,3.165,3.142,3.158
2018-10-16,3.171,3.178,3.152,3.165
2018-10-17,3.161,3.207,3.148,3.207
2018-10-18,3.211,3.215,3.163,3.177
2018-10-19,3.183,3.205,3.173,3.196
2018-10-22,3.204,3.207,3.181,3.2
2018-10-23,3.162,3.173,3.115,3.17
2018-10-24,3.154,3.154,3.1,3.111
2018-10-25,3.109,3.145,3.109,3.122
2018-10-26,3.108,3.109,3.059,3.077
2018-10-29,3.072,3.115,3.062,3.089
2018-10-30,3.109,3.125,3.096,3.119
2018-10-31,3.14,3.159,3.14,3.149
2018-11-01,3.157,3.172,3.132,3.134
2018-11-02,3.172,3.22,3.155,3.22
2018-11-05,3.197,3.208,3.186,3.199
2018-11-06,3.201,3.231,3.191,3.23
2018-11-07,3.182,3.241,3.176,3.237
2018-11-08,3.234,3.243,3.208,3.239
2018-11-09,3.215,3.228,3.182,3.186
2018-11-13,3.164,3.186,3.14,3.142
2018-11-14,3.149,3.164,3.094,3.125
2018-11-15,3.134,3.134,3.085,3.11
2018-11-16,3.109,3.121,3.065,3.065
2018-11-19,3.077,3.096,3.054,3.065
2018-11-20,3.057,3.065,3.039,3.063
2018-11-21,3.079,3.086,3.061,3.065
2018-11-23,3.068,3.074,3.033,3.046
2018-11-26,3.057,3.079,3.055,3.057
2018-11-27,3.063,3.072,3.046,3.059
2018-11-28,3.063,3.074,3.044,3.059
2018-11-29,3.019,3.044,2.999,3.032
2018-11-30,3.024,3.028,2.99,2.993
2018-12-03,3.046,3.048,2.97,2.97
2018-12-04,2.959,2.968,2.89,2.915
2018-12-06,2.91,2.914,2.833,2.897
2018-12-07,2.875,2.906,2.849,2.849
2018-12-10,2.852,2.866,2.829,2.861
2018-12-11,2.872,2.888,2.848,2.879
2018-12-12,2.884,2.913,2.881,2.911
2018-12-13,2.911,2.917,2.891,2.915
2018-12-14,2.882,2.9,2.872,2.895
2018-12-17,2.889,2.889,2.85,2.859
2018-12-18,2.843,2.853,2.819,2.821
2018-12-19,2.821,2.855,2.757,2.76
2018-12-20,2.765,2.812,2.751,2.812
2018-12-21,2.803,2.803,2.781,2.788
2018-12-24,2.797,2.801,2.736,2.736
2018-12-26,2.743,2.813,2.736,2.81
2018-12-27,2.777,2.788,2.733,2.772
2018-12-28,2.772,2.779,2.715,2.72
2018-12-31,2.727,2.745,2.682,2.686
2019-01-02,2.695,2.695,2.622,2.633
2019-01-03,2.624,2.656,2.548,2.555
2019-01-04,2.571,2.671,2.571,2.671
2019-01-07,2.659,2.698,2.634,2.698
2019-01-08,2.698,2.732,2.692,2.73
2019-01-09,2.726,2.748,2.71,2.712
2019-01-10,2.69,2.746,2.683,2.746
2019-01-11,2.726,2.726,2.683,2.703
2019-01-14,2.676,2.71,2.661,2.706
2019-01-15,2.709,2.718,2.681,2.715
2019-01-16,2.72,2.743,2.718,2.724
2019-01-17,2.707,2.758,2.7,2.754
2019-01-18,2.752,2.795,2.752,2.788
2019-01-22,2.75,2.759,2.727,2.741
2019-01-23,2.741,2.775,2.736,2.743
2019-01-24,2.737,2.741,2.701,2.716
2019-01-25,2.731,2.76,2.721,2.76
2019-01-28,2.751,2.766,2.728,2.748
2019-01-29,2.735,2.746,2.708,2.71
2019-01-30,2.715,2.733,2.679,2.679
2019-01-31,2.67,2.674,2.619,2.633
2019-02-01,2.632,2.697,2.623,2.686
2019-02-04,2.698,2.731,2.695,2.727
2019-02-05,2.725,2.736,2.689,2.704
2019-02-06,2.682,2.702,2.673,2.7
2019-02-07,2.684,2.693,2.65,2.657
2019-02-08,2.647,2.654,2.627,2.634
2019-02-11,2.639,2.668,2.639,2.655
2019-02-12,2.681,2.69,2.67,2.684
2019-02-13,2.691,2.715,2.682,2.704
2019-02-14,2.7,2.702,2.645,2.657
2019-02-15,2.645,2.682,2.645,2.664
2019-02-19,2.67,2.67,2.636,2.636
2019-02-20,2.645,2.657,2.628,2.647
2019-02-21,2.664,2.697,2.657,2.695
2019-02-22,2.679,2.686,2.638,2.654
2019-02-25,2.67,2.684,2.664,2.666
2019-02-26,2.654,2.664,2.632,2.639
2019-02-27,2.632,2.697,2.63,2.686
2019-02-28,2.659,2.728,2.659,2.715
2019-03-01,2.722,2.768,2.72,2.757
2019-03-04,2.757,2.759,2.72,2.726
2019-03-05,2.728,2.748,2.717,2.719
2019-03-06,2.71,2.719,2.681,2.695
2019-03-07,2.686,2.69,2.636,2.641
2019-03-08,2.63,2.65,2.618,2.63
2019-03-11,2.647,2.657,2.632,2.641
2019-03-12,2.657,2.674,2.598,2.6
2019-03-13,2.614,2.628,2.607,2.625
2019-03-14,2.63,2.641,2.612,2.63
2019-03-15,2.619,2.634,2.58,2.591
2019-03-18,2.598,2.611,2.585,2.605
2019-03-19,2.594,2.632,2.591,2.618
2019-03-20,2.607,2.607,2.524,2.525
2019-03-21,2.528,2.541,2.499,2.539
2019-03-22,2.528,2.53,2.42,2.437
2019-03-25,2.441,2.469,2.379,2.405
2019-03-26,2.435,2.453,2.405,2.425
2019-03-27,2.398,2.402,2.359,2.381
2019-03-28,2.358,2.398,2.352,2.391
2019-03-29,2.393,2.43,2.393,2.407
2019-04-01,2.447,2.506,2.437,2.503
2019-04-02,2.478,2.49,2.469,2.472
2019-04-03,2.515,2.528,2.506,2.528
2019-04-04,2.503,2.521,2.497,2.513
2019-04-05,2.529,2.54,2.494,2.499
2019-04-08,2.493,2.524,2.492,2.524
2019-04-09,2.517,2.524,2.485,2.502
2019-04-10,2.492,2.502,2.463,2.467
2019-04-11,2.477,2.506,2.474,2.499
2019-04-12,2.497,2.567,2.49,2.563
2019-04-15,2.56,2.571,2.547,2.556
2019-04-16,2.551,2.594,2.547,2.592
2019-04-17,2.596,2.612,2.581,2.594
2019-04-18,2.574,2.579,2.551,2.56
2019-04-22,2.572,2.592,2.565,2.588
2019-04-23,2.579,2.592,2.565,2.569
2019-04-24,2.549,2.554,2.518,2.518
2019-04-25,2.527,2.54,2.518,2.534
2019-04-26,2.529,2.529,2.495,2.5
2019-04-29,2.507,2.541,2.505,2.529
2019-04-30,2.509,2.549,2.504,2.504
2019-05-01,2.505,2.514,2.459,2.5
2019-05-02,2.525,2.554,2.511,2.545
2019-05-03,2.549,2.565,2.521,2.53
2019-05-06,2.475,2.502,2.473,2.5
2019-05-07,2.496,2.498,2.446,2.458
2019-05-08,2.464,2.491,2.428,2.485
2019-05-09,2.467,2.467,2.428,2.451
2019-05-10,2.451,2.473,2.428,2.471
2019-05-13,2.439,2.442,2.391,2.403
2019-05-14,2.41,2.426,2.403,2.412
2019-05-15,2.417,2.417,2.363,2.373
2019-05-16,2.361,2.412,2.357,2.394
2019-05-17,2.386,2.405,2.366,2.393
2019-05-20,2.398,2.418,2.382,2.417
2019-05-21,2.418,2.437,2.409,2.428
2019-05-22,2.423,2.43,2.382,2.382
2019-05-23,2.375,2.378,2.296,2.32
2019-05-24,2.319,2.334,2.311,2.324
2019-05-28,2.304,2.304,2.262,2.264
2019-05-29,2.234,2.266,2.213,2.264
2019-05-30,2.262,2.282,2.213,2.215
2019-05-31,2.178,2.178,2.126,2.126
2019-06-03,2.133,2.133,2.064,2.076
2019-06-04,2.086,2.147,2.085,2.131
2019-06-05,2.092,2.136,2.081,2.135
2019-06-06,2.112,2.133,2.093,2.119
2019-06-07,2.126,2.129,2.06,2.083
2019-06-10,2.131,2.152,2.119,2.152
2019-06-11,2.147,2.178,2.138,2.143
2019-06-12,2.124,2.141,2.115,2.122
2019-06-13,2.119,2.12,2.084,2.095
2019-06-14,2.075,2.108,2.06,2.084
2019-06-17,2.099,2.115,2.082,2.092
2019-06-18,2.079,2.079,2.016,2.059
2019-06-19,2.061,2.099,2.025,2.029
2019-06-20,1.992,2.035,1.977,2.03
2019-06-21,2.016,2.07,2.013,2.057
2019-06-24,2.04,2.056,2.016,2.018
2019-06-25,2.004,2.021,1.983,1.987
2019-06-26,2.004,2.05,2,2.05
2019-06-27,2.064,2.066,2.005,2.016
2019-06-28,2.024,2.029,1.998,2.007
2019-07-01,2.046,2.048,2.007,2.029
2019-07-02,2.02,2.024,1.976,1.976
2019-07-03,1.945,1.967,1.943,1.953
2019-07-05,1.949,2.068,1.946,2.039
2019-07-08,2.016,2.053,2.013,2.048
2019-07-09,2.037,2.07,2.037,2.07
2019-07-10,2.089,2.11,2.04,2.065
2019-07-11,2.042,2.143,2.042,2.143
2019-07-12,2.125,2.146,2.106,2.122
2019-07-15,2.138,2.139,2.087,2.09
2019-07-16,2.097,2.141,2.089,2.104
2019-07-17,2.099,2.11,2.043,2.047
2019-07-18,2.047,2.075,2.024,2.026
2019-07-19,2.05,2.057,2.04,2.057
2019-07-22,2.062,2.062,2.029,2.048
2019-07-23,2.057,2.083,2.045,2.083
2019-07-24,2.079,2.079,2.039,2.046
2019-07-25,2.043,2.097,2.015,2.084
2019-07-26,2.069,2.088,2.065,2.074
2019-07-29,2.069,2.069,2.049,2.067
2019-07-30,2.058,2.074,2.046,2.06
2019-07-31,2.049,2.061,2.006,2.016
2019-08-01,2.051,2.058,1.88,1.895
2019-08-02,1.883,1.89,1.833,1.847
2019-08-05,1.765,1.784,1.709,1.718
2019-08-06,1.739,1.768,1.704,1.704
2019-08-07,1.687,1.734,1.61,1.724
2019-08-08,1.731,1.786,1.705,1.719
2019-08-09,1.697,1.746,1.686,1.746
2019-08-12,1.722,1.728,1.633,1.647
2019-08-13,1.622,1.707,1.622,1.707
2019-08-14,1.674,1.674,1.579,1.581
2019-08-15,1.577,1.593,1.495,1.508
2019-08-16,1.552,1.589,1.528,1.569
2019-08-19,1.574,1.625,1.572,1.608
2019-08-20,1.591,1.596,1.54,1.552
2019-08-21,1.584,1.601,1.554,1.591
2019-08-22,1.557,1.622,1.557,1.615
2019-08-23,1.642,1.661,1.51,1.532
2019-08-26,1.523,1.547,1.508,1.54
2019-08-27,1.521,1.525,1.471,1.474
2019-08-28,1.478,1.483,1.451,1.466
2019-08-29,1.461,1.533,1.461,1.498
2019-08-30,1.511,1.542,1.494,1.499
2019-09-03,1.515,1.515,1.432,1.461
2019-09-04,1.488,1.498,1.452,1.471
2019-09-05,1.496,1.586,1.496,1.564
2019-09-06,1.584,1.605,1.54,1.562
2019-09-09,1.567,1.645,1.567,1.645
2019-09-10,1.632,1.74,1.62,1.737
2019-09-11,1.718,1.751,1.709,1.746
2019-09-12,1.737,1.798,1.671,1.777
2019-09-13,1.784,1.905,1.784,1.903
2019-09-16,1.861,1.873,1.821,1.849
2019-09-17,1.84,1.842,1.798,1.808
2019-09-18,1.793,1.801,1.747,1.8
2019-09-19,1.784,1.805,1.754,1.789
2019-09-20,1.761,1.793,1.718,1.722
2019-09-23,1.756,1.765,1.668,1.727
2019-09-24,1.709,1.718,1.632,1.647
2019-09-25,1.651,1.739,1.635,1.737
2019-09-26,1.697,1.72,1.68,1.701
2019-09-27,1.704,1.725,1.675,1.687
2019-09-30,1.701,1.713,1.666,1.666
2019-10-01,1.704,1.753,1.618,1.639
2019-10-02,1.654,1.656,1.584,1.599
2019-10-03,1.575,1.589,1.517,1.536
2019-10-04,1.536,1.555,1.508,1.529
2019-10-07,1.517,1.565,1.512,1.565
2019-10-08,1.58,1.58,1.512,1.534
2019-10-09,1.534,1.59,1.529,1.587
2019-10-10,1.582,1.672,1.566,1.672
2019-10-11,1.658,1.767,1.642,1.732
2019-10-15,1.698,1.776,1.677,1.773
2019-10-16,1.75,1.766,1.72,1.745
2019-10-17,1.727,1.794,1.724,1.754
2019-10-18,1.752,1.776,1.729,1.752
2019-10-21,1.773,1.805,1.769,1.803
2019-10-22,1.796,1.803,1.764,1.768
2019-10-23,1.752,1.77,1.731,1.766
2019-10-24,1.75,1.78,1.74,1.771
2019-10-25,1.761,1.81,1.752,1.8
2019-10-28,1.808,1.86,1.808,1.845
2019-10-29,1.839,1.847,1.824,1.837
2019-10-30,1.832,1.839,1.771,1.775
2019-10-31,1.771,1.772,1.682,1.688
2019-11-01,1.693,1.744,1.67,1.714
2019-11-04,1.752,1.791,1.747,1.781
2019-11-05,1.811,1.869,1.81,1.86
2019-11-06,1.85,1.857,1.807,1.83
2019-11-07,1.857,1.968,1.844,1.926
2019-11-08,1.902,1.954,1.895,1.943
2019-11-12,1.95,1.952,1.909,1.931
2019-11-13,1.917,1.921,1.869,1.886
2019-11-14,1.865,1.865,1.808,1.822
2019-11-15,1.848,1.848,1.819,1.834
2019-11-18,1.836,1.853,1.796,1.817
2019-11-19,1.819,1.826,1.779,1.786
2019-11-20,1.753,1.764,1.73,1.747
2019-11-21,1.741,1.784,1.726,1.776
2019-11-22,1.771,1.784,1.746,1.769
2019-11-25,1.784,1.791,1.753,1.753
2019-11-26,1.762,1.764,1.731,1.741
2019-11-27,1.741,1.776,1.74,1.767
2019-11-29,1.765,1.795,1.759,1.774
2019-12-02,1.821,1.855,1.821,1.822
2019-12-03,1.838,1.838,1.698,1.717
2019-12-04,1.704,1.79,1.702,1.778
2019-12-05,1.769,1.819,1.769,1.812
2019-12-06,1.809,1.859,1.79,1.84
2019-12-09,1.826,1.833,1.809,1.821
2019-12-10,1.817,1.847,1.802,1.842
2019-12-11,1.824,1.836,1.783,1.793
2019-12-12,1.81,1.908,1.788,1.897
2019-12-13,1.906,1.91,1.816,1.824
2019-12-16,1.837,1.892,1.835,1.873
2019-12-17,1.864,1.894,1.854,1.875
2019-12-18,1.875,1.933,1.864,1.919
2019-12-19,1.924,1.95,1.898,1.922
2019-12-20,1.926,1.945,1.915,1.919
2019-12-23,1.901,1.938,1.898,1.928
2019-12-24,1.921,1.947,1.901,1.903
2019-12-26,1.907,1.919,1.894,1.896
2019-12-27,1.898,1.901,1.87,1.877
2019-12-30,1.884,1.937,1.88,1.884
2019-12-31,1.889,1.928,1.888,1.919
2020-01-02,1.923,1.944,1.853,1.877
2020-01-03,1.828,1.839,1.788,1.793
2020-01-06,1.788,1.812,1.765,1.809
