Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2020-01-07,1.802,1.828,1.795,1.823
2020-01-08,1.795,1.875,1.783,1.875
2020-01-09,1.876,1.9,1.849,1.853
2020-01-10,1.855,1.86,1.816,1.82
2020-01-13,1.834,1.853,1.832,1.848
2020-01-14,1.849,1.849,1.811,1.811
2020-01-15,1.807,1.807,1.78,1.788
2020-01-16,1.799,1.82,1.778,1.809
2020-01-17,1.825,1.848,1.813,1.825
2020-01-21,1.801,1.808,1.767,1.772
2020-01-22,1.783,1.786,1.762,1.771
2020-01-23,1.755,1.755,1.715,1.732
2020-01-24,1.746,1.759,1.672,1.689
2020-01-27,1.646,1.653,1.599,1.608
2020-01-28,1.618,1.661,1.574,1.661
2020-01-29,1.637,1.641,1.581,1.582
2020-01-30,1.555,1.591,1.536,1.589
2020-01-31,1.577,1.577,1.505,1.508
2020-02-03,1.548,1.573,1.52,1.531
2020-02-04,1.551,1.613,1.551,1.603
2020-02-05,1.577,1.656,1.577,1.649
2020-02-06,1.658,1.67,1.633,1.642
2020-02-07,1.609,1.625,1.577,1.585
2020-02-10,1.589,1.597,1.546,1.566
2020-02-11,1.577,1.604,1.573,1.602
2020-02-12,1.628,1.639,1.609,1.637
2020-02-13,1.592,1.622,1.569,1.619
2020-02-14,1.61,1.612,1.576,1.588
2020-02-18,1.542,1.571,1.541,1.559
2020-02-19,1.571,1.585,1.547,1.568
2020-02-20,1.559,1.561,1.51,1.519
2020-02-21,1.487,1.493,1.449,1.473
2020-02-24,1.424,1.424,1.355,1.372
2020-02-25,1.387,1.399,1.31,1.352
2020-02-26,1.342,1.382,1.307,1.342
2020-02-27,1.324,1.324,1.254,1.264
2020-02-28,1.217,1.221,1.126,1.152
2020-03-02,1.124,1.167,1.044,1.167
2020-03-03,1.121,1.17,0.935,0.999
2020-03-04,0.973,1.059,0.934,1.059
2020-03-05,1.015,1.023,0.906,0.918
2020-03-06,0.814,0.821,0.674,0.765
2020-03-09,0.397,0.598,0.397,0.559
2020-03-10,0.663,0.808,0.578,0.8
2020-03-11,0.657,0.877,0.657,0.877
2020-03-12,0.776,0.893,0.655,0.812
2020-03-13,0.888,1.015,0.842,0.983
2020-03-16,0.75,0.851,0.709,0.74
2020-03-17,0.816,1.1,0.762,1.069
2020-03-18,1.067,1.261,1.005,1.183
2020-03-19,1.208,1.208,1.007,1.159
2020-03-20,1.047,1.063,0.852,0.885
2020-03-23,0.805,0.876,0.715,0.763
2020-03-24,0.821,0.895,0.786,0.858
2020-03-25,0.846,0.875,0.784,0.869
2020-03-26,0.811,0.851,0.778,0.848
2020-03-27,0.788,0.792,0.676,0.676
2020-03-30,0.656,0.731,0.605,0.73
2020-03-31,0.698,0.718,0.652,0.674
2020-04-01,0.619,0.643,0.583,0.586
2020-04-02,0.606,0.633,0.58,0.602
2020-04-03,0.599,0.615,0.571,0.599
2020-04-06,0.624,0.681,0.624,0.681
2020-04-07,0.722,0.782,0.714,0.714
2020-04-08,0.699,0.777,0.699,0.774
2020-04-09,0.744,0.768,0.714,0.729
2020-04-13,0.727,0.775,0.72,0.773
2020-04-14,0.77,0.77,0.73,0.755
2020-04-15,0.728,0.728,0.627,0.635
2020-04-16,0.639,0.657,0.595,0.63
2020-04-17,0.65,0.658,0.591,0.643
2020-04-20,0.631,0.645,0.609,0.609
2020-04-21,0.61,0.613,0.542,0.572
2020-04-22,0.567,0.633,0.567,0.622
2020-04-23,0.625,0.636,0.594,0.605
2020-04-24,0.588,0.62,0.584,0.602
2020-04-27,0.618,0.664,0.608,0.664
2020-04-28,0.654,0.665,0.604,0.616
2020-04-29,0.603,0.635,0.583,0.628
2020-04-30,0.614,0.646,0.583,0.641
2020-05-01,0.613,0.645,0.596,0.618
2020-05-04,0.616,0.648,0.597,0.629
2020-05-05,0.656,0.678,0.645,0.662
2020-05-06,0.682,0.74,0.67,0.703
2020-05-07,0.698,0.716,0.625,0.639
2020-05-08,0.635,0.686,0.609,0.685
2020-05-11,0.694,0.726,0.673,0.712
2020-05-12,0.706,0.723,0.664,0.67
2020-05-13,0.67,0.67,0.635,0.652
2020-05-14,0.625,0.632,0.604,0.622
2020-05-15,0.615,0.648,0.596,0.646
2020-05-18,0.648,0.739,0.638,0.726
2020-05-19,0.718,0.742,0.69,0.692
2020-05-20,0.696,0.718,0.67,0.682
2020-05-21,0.659,0.682,0.654,0.674
2020-05-22,0.644,0.669,0.628,0.657
2020-05-26,0.7,0.706,0.685,0.697
2020-05-27,0.683,0.728,0.664,0.69
2020-05-28,0.692,0.711,0.67,0.695
2020-05-29,0.666,0.68,0.646,0.653
2020-06-01,0.664,0.685,0.649,0.664
2020-06-02,0.661,0.687,0.654,0.685
2020-06-03,0.706,0.767,0.688,0.748
2020-06-04,0.756,0.827,0.743,0.827
2020-06-05,0.847,0.937,0.84,0.899
2020-06-08,0.9,0.929,0.867,0.877
2020-06-09,0.847,0.847,0.802,0.825
2020-06-10,0.812,0.815,0.728,0.73
2020-06-11,0.715,0.72,0.653,0.669
2020-06-12,0.687,0.72,0.679,0.707
2020-06-15,0.656,0.723,0.656,0.72
2020-06-16,0.731,0.781,0.726,0.743
2020-06-17,0.745,0.76,0.725,0.74
2020-06-18,0.717,0.728,0.694,0.71
2020-06-19,0.717,0.74,0.692,0.697
2020-06-22,0.692,0.71,0.676,0.71
2020-06-23,0.709,0.732,0.709,0.715
2020-06-24,0.722,0.73,0.677,0.681
2020-06-25,0.672,0.687,0.658,0.682
2020-06-26,0.674,0.677,0.633,0.641
2020-06-29,0.651,0.654,0.625,0.627
2020-06-30,0.63,0.664,0.622,0.658
2020-07-01,0.674,0.699,0.668,0.677
2020-07-02,0.678,0.72,0.666,0.669
2020-07-06,0.694,0.704,0.676,0.679
2020-07-07,0.669,0.679,0.635,0.641
2020-07-08,0.65,0.669,0.645,0.666
2020-07-09,0.653,0.656,0.6,0.613
2020-07-10,0.592,0.646,0.573,0.646
2020-07-13,0.638,0.663,0.618,0.62
2020-07-14,0.63,0.632,0.6,0.623
2020-07-15,0.627,0.658,0.617,0.633
2020-07-16,0.62,0.627,0.602,0.618
2020-07-17,0.612,0.632,0.6,0.625
2020-07-20,0.627,0.627,0.604,0.614
2020-07-21,0.613,0.625,0.595,0.605
2020-07-22,0.605,0.605,0.582,0.599
2020-07-23,0.594,0.599,0.576,0.577
2020-07-24,0.571,0.592,0.571,0.59
2020-07-27,0.579,0.617,0.571,0.617
2020-07-28,0.623,0.623,0.576,0.579
2020-07-29,0.579,0.594,0.564,0.577
2020-07-30,0.566,0.566,0.538,0.545
2020-07-31,0.533,0.561,0.528,0.533
2020-08-03,0.548,0.569,0.538,0.553
2020-08-04,0.559,0.559,0.505,0.51
2020-08-05,0.523,0.553,0.517,0.549
2020-08-06,0.546,0.546,0.508,0.538
2020-08-07,0.526,0.567,0.518,0.566
2020-08-10,0.569,0.581,0.548,0.581
2020-08-11,0.581,0.658,0.579,0.638
2020-08-12,0.67,0.688,0.656,0.675
2020-08-13,0.661,0.722,0.651,0.722
2020-08-14,0.705,0.713,0.691,0.709
2020-08-17,0.693,0.7,0.669,0.692
2020-08-18,0.67,0.68,0.659,0.67
2020-08-19,0.654,0.685,0.649,0.682
2020-08-20,0.662,0.667,0.641,0.652
2020-08-21,0.651,0.656,0.628,0.635
2020-08-24,0.63,0.656,0.623,0.654
2020-08-25,0.662,0.715,0.662,0.685
2020-08-26,0.711,0.719,0.687,0.69
2020-08-27,0.685,0.756,0.649,0.755
2020-08-28,0.764,0.77,0.715,0.724
2020-08-31,0.746,0.746,0.693,0.706
2020-09-01,0.711,0.729,0.672,0.672
2020-09-02,0.682,0.692,0.644,0.649
2020-09-03,0.659,0.664,0.615,0.636
2020-09-04,0.641,0.723,0.636,0.72
2020-09-08,0.715,0.715,0.669,0.682
2020-09-09,0.663,0.708,0.662,0.698
2020-09-10,0.698,0.718,0.682,0.682
2020-09-11,0.685,0.695,0.666,0.669
2020-09-14,0.664,0.676,0.659,0.676
2020-09-15,0.667,0.687,0.667,0.68
2020-09-16,0.679,0.698,0.659,0.698
2020-09-17,0.669,0.687,0.648,0.687
2020-09-18,0.692,0.697,0.669,0.697
2020-09-21,0.684,0.69,0.649,0.669
2020-09-22,0.664,0.681,0.661,0.672
2020-09-23,0.668,0.691,0.659,0.679
2020-09-24,0.666,0.674,0.663,0.669
2020-09-25,0.669,0.671,0.653,0.656
2020-09-28,0.664,0.674,0.654,0.654
2020-09-29,0.658,0.658,0.643,0.651
2020-09-30,0.643,0.702,0.643,0.686
2020-10-01,0.701,0.715,0.671,0.679
2020-10-02,0.659,0.704,0.659,0.704
2020-10-05,0.702,0.783,0.701,0.782
2020-10-06,0.765,0.787,0.734,0.734
2020-10-07,0.755,0.797,0.752,0.789
2020-10-08,0.779,0.787,0.765,0.787
2020-10-09,0.769,0.79,0.762,0.777
2020-10-13,0.76,0.76,0.726,0.729
2020-10-14,0.732,0.732,0.711,0.726
2020-10-15,0.711,0.737,0.694,0.734
2020-10-16,0.729,0.751,0.722,0.749
2020-10-19,0.759,0.781,0.757,0.772
2020-10-20,0.769,0.797,0.767,0.789
2020-10-21,0.824,0.824,0.799,0.824
2020-10-22,0.809,0.866,0.807,0.861
2020-10-23,0.846,0.872,0.835,0.845
2020-10-26,0.808,0.818,0.794,0.803
2020-10-27,0.799,0.808,0.768,0.771
2020-10-28,0.756,0.781,0.748,0.774
2020-10-29,0.779,0.838,0.769,0.831
2020-10-30,0.82,0.875,0.82,0.874
2020-11-02,0.86,0.87,0.833,0.847
2020-11-03,0.869,0.901,0.862,0.896
2020-11-04,0.77,0.82,0.763,0.768
2020-11-05,0.728,0.788,0.72,0.765
2020-11-06,0.775,0.832,0.761,0.82
2020-11-09,0.824,0.963,0.8,0.927
2020-11-10,0.937,0.966,0.924,0.963
2020-11-12,0.939,0.946,0.88,0.883
2020-11-13,0.865,0.9,0.865,0.9
2020-11-16,0.885,0.928,0.875,0.908
2020-11-17,0.877,0.882,0.859,0.862
2020-11-18,0.844,0.89,0.839,0.869
2020-11-19,0.859,0.864,0.844,0.844
2020-11-20,0.836,0.847,0.823,0.823
2020-11-23,0.829,0.862,0.829,0.855
2020-11-24,0.868,0.887,0.854,0.885
2020-11-25,0.873,0.883,0.859,0.882
2020-11-27,0.857,0.868,0.841,0.842
2020-11-30,0.837,0.855,0.832,0.842
2020-12-01,0.841,0.934,0.839,0.929
2020-12-02,0.918,0.964,0.914,0.938
2020-12-03,0.938,0.944,0.91,0.91
2020-12-04,0.914,0.984,0.914,0.973
2020-12-07,0.949,0.949,0.924,0.924
2020-12-08,0.921,0.939,0.901,0.921
2020-12-09,0.939,0.951,0.936,0.939
2020-12-10,0.923,0.936,0.905,0.906
2020-12-11,0.911,0.911,0.877,0.898
2020-12-14,0.906,0.926,0.89,0.895
2020-12-15,0.893,0.923,0.891,0.911
2020-12-16,0.908,0.948,0.908,0.92
2020-12-17,0.931,0.943,0.895,0.935
2020-12-18,0.921,0.95,0.921,0.946
2020-12-21,0.911,0.946,0.888,0.935
2020-12-22,0.918,0.94,0.916,0.921
2020-12-23,0.918,0.97,0.915,0.946
2020-12-24,0.948,0.951,0.926,0.926
2020-12-28,0.953,0.961,0.923,0.926
2020-12-29,0.945,0.95,0.928,0.938
2020-12-30,0.948,0.955,0.925,0.925
2020-12-31,0.923,0.937,0.911,0.916
2021-01-04,0.945,0.95,0.906,0.913
2021-01-05,0.923,0.962,0.92,0.958
2021-01-06,1.02,1.051,0.998,1.036
2021-01-07,1.059,1.085,1.036,1.083
2021-01-08,1.09,1.122,1.076,1.117
2021-01-11,1.1,1.148,1.098,1.148
2021-01-12,1.151,1.186,1.129,1.129
2021-01-13,1.117,1.133,1.08,1.092
2021-01-14,1.109,1.138,1.088,1.131
2021-01-15,1.106,1.116,1.085,1.085
2021-01-19,1.112,1.121,1.087,1.09
2021-01-20,1.095,1.106,1.077,1.079
2021-01-21,1.079,1.121,1.077,1.109
2021-01-22,1.104,1.106,1.084,1.089
2021-01-25,1.101,1.101,1.03,1.033
2021-01-26,1.028,1.053,1.028,1.036
2021-01-27,1.041,1.048,1.004,1.018
2021-01-28,1.003,1.067,0.999,1.05
2021-01-29,1.047,1.098,1.043,1.069
2021-02-01,1.084,1.088,1.064,1.081
2021-02-02,1.086,1.117,1.086,1.1
2021-02-03,1.112,1.141,1.11,1.137
2021-02-04,1.141,1.158,1.132,1.139
2021-02-05,1.131,1.181,1.131,1.169
2021-02-08,1.184,1.2,1.15,1.172
2021-02-09,1.165,1.167,1.14,1.16
2021-02-10,1.162,1.174,1.124,1.124
2021-02-11,1.147,1.167,1.132,1.167
2021-02-12,1.158,1.212,1.151,1.212
2021-02-16,1.228,1.317,1.223,1.311
2021-02-17,1.307,1.317,1.27,1.274
2021-02-18,1.279,1.314,1.274,1.297
2021-02-19,1.311,1.358,1.292,1.34
2021-02-22,1.372,1.387,1.33,1.369
2021-02-23,1.369,1.384,1.345,1.345
2021-02-24,1.343,1.427,1.342,1.374
2021-02-25,1.422,1.556,1.418,1.541
2021-02-26,1.491,1.513,1.391,1.413
2021-03-01,1.408,1.455,1.408,1.42
2021-03-02,1.417,1.451,1.395,1.395
2021-03-03,1.407,1.491,1.405,1.484
2021-03-04,1.462,1.567,1.452,1.567
2021-03-05,1.556,1.613,1.54,1.568
2021-03-08,1.598,1.61,1.578,1.594
2021-03-09,1.547,1.559,1.526,1.528
2021-03-10,1.546,1.567,1.507,1.52
2021-03-11,1.509,1.547,1.48,1.54
2021-03-12,1.591,1.635,1.581,1.626
2021-03-15,1.621,1.632,1.599,1.607
2021-03-16,1.614,1.627,1.588,1.621
2021-03-17,1.636,1.687,1.627,1.646
2021-03-18,1.719,1.751,1.705,1.706
2021-03-19,1.675,1.746,1.673,1.73
2021-03-22,1.675,1.702,1.673,1.695
2021-03-23,1.663,1.666,1.621,1.622
2021-03-24,1.608,1.647,1.605,1.614
2021-03-25,1.621,1.639,1.593,1.633
2021-03-26,1.648,1.679,1.639,1.674
2021-03-29,1.641,1.724,1.635,1.71
2021-03-30,1.756,1.774,1.708,1.712
2021-03-31,1.726,1.748,1.71,1.739
2021-04-01,1.729,1.73,1.672,1.672
2021-04-05,1.722,1.743,1.704,1.704
2021-04-06,1.693,1.715,1.654,1.66
2021-04-07,1.645,1.676,1.631,1.676
2021-04-08,1.663,1.665,1.621,1.624
2021-04-09,1.657,1.685,1.639,1.662
2021-04-12,1.657,1.684,1.648,1.668
2021-04-13,1.698,1.7,1.616,1.618
2021-04-14,1.627,1.648,1.627,1.632
2021-04-15,1.633,1.633,1.53,1.579
2021-04-16,1.585,1.597,1.553,1.582
2021-04-19,1.5606,1.6153,1.5553,1.6082
2021-04-20,1.626,1.6314,1.5589,1.5607
2021-04-21,1.5661,1.5837,1.5538,1.5573
2021-04-22,1.5433,1.5856,1.5398,1.5398
2021-04-23,1.5666,1.5789,1.5331,1.5613
2021-04-26,1.5826,1.5949,1.5579,1.5684
2021-04-27,1.5792,1.6288,1.5721,1.6252
2021-04-28,1.638,1.65,1.609,1.611
2021-04-29,1.64,1.684,1.633,1.641
2021-04-30,1.64,1.651,1.624,1.624
2021-05-03,1.631,1.653,1.582,1.601
2021-05-04,1.615,1.623,1.562,1.583
2021-05-05,1.605,1.621,1.569,1.571
2021-05-06,1.575,1.589,1.559,1.568
2021-05-07,1.568,1.581,1.52,1.579
2021-05-10,1.597,1.607,1.561,1.604
2021-05-11,1.602,1.629,1.6,1.623
2021-05-12,1.62,1.697,1.611,1.693
2021-05-13,1.679,1.705,1.654,1.657
2021-05-14,1.657,1.657,1.628,1.633
2021-05-17,1.611,1.652,1.61,1.652
2021-05-18,1.651,1.654,1.632,1.64
2021-05-19,1.649,1.692,1.62,1.674
2021-05-20,1.666,1.673,1.627,1.628
2021-05-21,1.63,1.639,1.613,1.623
2021-05-24,1.62,1.625,1.598,1.603
2021-05-25,1.599,1.599,1.554,1.56
2021-05-26,1.579,1.581,1.554,1.579
2021-05-27,1.571,1.623,1.571,1.61
2021-05-28,1.618,1.622,1.579,1.581
2021-06-01,1.616,1.637,1.606,1.606
2021-06-02,1.608,1.613,1.587,1.589
2021-06-03,1.596,1.63,1.594,1.625
2021-06-04,1.627,1.633,1.557,1.557
2021-06-07,1.577,1.582,1.565,1.57
2021-06-08,1.553,1.564,1.518,1.536
2021-06-09,1.523,1.526,1.472,1.492
2021-06-10,1.481,1.525,1.435,1.435
2021-06-11,1.435,1.47,1.43,1.454
2021-06-14,1.459,1.502,1.457,1.497
2021-06-15,1.485,1.511,1.48,1.494
2021-06-16,1.499,1.579,1.484,1.579
2021-06-17,1.572,1.575,1.479,1.514
2021-06-18,1.509,1.518,1.44,1.443
2021-06-21,1.404,1.495,1.396,1.492
2021-06-22,1.49,1.507,1.462,1.467
2021-06-23,1.485,1.494,1.465,1.487
2021-06-24,1.497,1.502,1.478,1.497
2021-06-25,1.493,1.544,1.482,1.526
2021-06-28,1.526,1.526,1.471,1.48
2021-06-29,1.485,1.505,1.473,1.473
2021-06-30,1.478,1.482,1.439,1.47
2021-07-01,1.466,1.485,1.454,1.459
2021-07-02,1.469,1.47,1.427,1.431
2021-07-06,1.444,1.446,1.348,1.35
2021-07-07,1.363,1.367,1.301,1.321
2021-07-08,1.288,1.301,1.251,1.294
2021-07-09,1.338,1.363,1.328,1.361
2021-07-12,1.354,1.376,1.331,1.368
2021-07-13,1.361,1.42,1.348,1.42
2021-07-14,1.393,1.41,1.349,1.349
2021-07-15,1.324,1.347,1.296,1.301
2021-07-16,1.317,1.334,1.292,1.3
2021-07-19,1.287,1.288,1.176,1.195
2021-07-20,1.197,1.225,1.137,1.225
2021-07-21,1.197,1.297,1.197,1.292
2021-07-22,1.272,1.31,1.235,1.282
2021-07-23,1.283,1.312,1.275,1.278
2021-07-26,1.25,1.295,1.224,1.295
2021-07-27,1.278,1.28,1.231,1.241
2021-07-28,1.236,1.271,1.228,1.234
2021-07-29,1.246,1.278,1.243,1.271
2021-07-30,1.242,1.251,1.224,1.226
2021-08-02,1.234,1.242,1.156,1.179
2021-08-03,1.182,1.199,1.157,1.172
2021-08-04,1.134,1.212,1.134,1.182
2021-08-05,1.192,1.225,1.17,1.225
2021-08-06,1.245,1.305,1.237,1.3
2021-08-09,1.305,1.329,1.272,1.325
2021-08-10,1.314,1.357,1.31,1.352
2021-08-11,1.366,1.376,1.308,1.335
2021-08-12,1.34,1.376,1.339,1.361
2021-08-13,1.34,1.357,1.28,1.282
2021-08-16,1.26,1.28,1.227,1.268
2021-08-17,1.237,1.268,1.222,1.267
2021-08-18,1.268,1.298,1.258,1.26
2021-08-19,1.243,1.255,1.223,1.243
2021-08-20,1.233,1.265,1.228,1.255
2021-08-23,1.263,1.282,1.252,1.255
2021-08-24,1.275,1.299,1.26,1.297
2021-08-25,1.287,1.351,1.285,1.349
2021-08-26,1.337,1.371,1.337,1.351
2021-08-27,1.337,1.356,1.304,1.31
2021-08-30,1.3,1.314,1.278,1.282
2021-08-31,1.28,1.312,1.273,1.31
2021-09-01,1.327,1.329,1.285,1.297
2021-09-02,1.299,1.304,1.285,1.287
2021-09-03,1.292,1.334,1.289,1.326
2021-09-07,1.351,1.38,1.346,1.375
2021-09-08,1.363,1.363,1.331,1.338
2021-09-09,1.334,1.344,1.287,1.299
2021-09-10,1.307,1.35,1.307,1.343
2021-09-13,1.339,1.344,1.317,1.327
2021-09-14,1.328,1.348,1.267,1.284
2021-09-15,1.287,1.317,1.265,1.304
2021-09-16,1.304,1.351,1.302,1.336
2021-09-17,1.333,1.384,1.328,1.363
2021-09-20,1.355,1.355,1.297,1.312
2021-09-21,1.329,1.343,1.306,1.326
2021-09-22,1.333,1.34,1.302,1.302
2021-09-23,1.331,1.435,1.326,1.434
2021-09-24,1.435,1.466,1.406,1.454
2021-09-27,1.449,1.51,1.444,1.489
2021-09-28,1.544,1.56,1.515,1.546
2021-09-29,1.515,1.546,1.496,1.518
2021-09-30,1.534,1.557,1.489,1.489
2021-10-01,1.484,1.507,1.463,1.463
2021-10-04,1.472,1.507,1.469,1.481
2021-10-05,1.491,1.536,1.481,1.529
2021-10-06,1.557,1.568,1.51,1.522
2021-10-07,1.533,1.576,1.515,1.575
2021-10-08,1.587,1.615,1.558,1.615
2021-10-12,1.607,1.619,1.566,1.572
2021-10-13,1.58,1.593,1.53,1.538
2021-10-14,1.561,1.561,1.507,1.514
2021-10-15,1.532,1.577,1.532,1.574
2021-10-18,1.595,1.625,1.577,1.604
2021-10-19,1.579,1.645,1.567,1.641
2021-10-20,1.651,1.658,1.623,1.658
2021-10-21,1.641,1.705,1.641,1.705
2021-10-22,1.677,1.693,1.635,1.636
2021-10-25,1.652,1.67,1.624,1.633
2021-10-26,1.63,1.651,1.61,1.61
2021-10-27,1.62,1.622,1.52,1.552
2021-10-28,1.541,1.582,1.536,1.582
2021-10-29,1.594,1.615,1.538,1.561
2021-11-01,1.561,1.601,1.558,1.561
2021-11-02,1.551,1.565,1.533,1.547
2021-11-03,1.538,1.607,1.521,1.603
2021-11-04,1.6,1.6,1.516,1.53
2021-11-05,1.532,1.535,1.436,1.453
2021-11-08,1.469,1.5,1.46,1.492
2021-11-09,1.486,1.49,1.417,1.439
2021-11-10,1.478,1.577,1.468,1.553
2021-11-12,1.568,1.584,1.544,1.565
2021-11-15,1.553,1.63,1.543,1.618
2021-11-16,1.613,1.644,1.597,1.639
2021-11-17,1.635,1.646,1.587,1.587
2021-11-18,1.586,1.611,1.577,1.587
2021-11-19,1.603,1.606,1.519,1.55
2021-11-22,1.569,1.634,1.548,1.63
2021-11-23,1.624,1.682,1.617,1.669
2021-11-24,1.638,1.688,1.636,1.641
2021-11-26,1.543,1.55,1.475,1.482
2021-11-29,1.521,1.564,1.499,1.502
2021-11-30,1.454,1.475,1.421,1.448
2021-12-01,1.458,1.502,1.404,1.405
2021-12-02,1.438,1.463,1.414,1.446
2021-12-03,1.443,1.465,1.34,1.346
2021-12-06,1.377,1.443,1.372,1.438
2021-12-07,1.453,1.485,1.434,1.477
2021-12-08,1.46,1.533,1.429,1.525
2021-12-09,1.509,1.509,1.475,1.502
2021-12-10,1.515,1.52,1.455,1.487
2021-12-13,1.489,1.496,1.414,1.419
2021-12-14,1.426,1.468,1.424,1.444
2021-12-15,1.429,1.48,1.429,1.462
2021-12-16,1.45,1.472,1.412,1.419
2021-12-17,1.414,1.433,1.373,1.406
2021-12-20,1.367,1.428,1.365,1.428
2021-12-21,1.431,1.498,1.416,1.462
2021-12-22,1.462,1.484,1.45,1.455
2021-12-23,1.465,1.499,1.46,1.493
2021-12-27,1.481,1.498,1.477,1.479
2021-12-28,1.484,1.489,1.457,1.484
2021-12-29,1.476,1.558,1.474,1.553
2021-12-30,1.543,1.544,1.503,1.512
2021-12-31,1.52,1.524,1.495,1.512
2022-01-03,1.536,1.64,1.531,1.633
2022-01-04,1.626,1.682,1.623,1.651
2022-01-05,1.649,1.709,1.642,1.709
2022-01-06,1.725,1.751,1.723,1.723
2022-01-07,1.727,1.794,1.723,1.765
