Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-01-10,1.798,1.808,1.752,1.757
2022-01-11,1.76,1.78,1.737,1.739
2022-01-12,1.745,1.752,1.711,1.745
2022-01-13,1.743,1.755,1.695,1.706
2022-01-14,1.712,1.793,1.71,1.791
2022-01-18,1.838,1.879,1.807,1.877
2022-01-19,1.879,1.897,1.825,1.866
2022-01-20,1.854,1.854,1.806,1.808
2022-01-21,1.779,1.797,1.74,1.77
2022-01-24,1.762,1.776,1.71,1.772
2022-01-25,1.753,1.792,1.735,1.776
2022-01-26,1.769,1.876,1.769,1.867
2022-01-27,1.84,1.851,1.783,1.799
2022-01-28,1.83,1.848,1.773,1.777
2022-01-31,1.789,1.816,1.771,1.78
2022-02-01,1.775,1.816,1.739,1.795
2022-02-02,1.8,1.811,1.745,1.775
2022-02-03,1.77,1.84,1.768,1.832
2022-02-04,1.84,1.932,1.813,1.912
2022-02-07,1.901,1.939,1.901,1.918
2022-02-08,1.958,1.97,1.929,1.965
2022-02-09,1.933,1.951,1.913,1.943
2022-02-10,1.927,2.052,1.923,2.033
2022-02-11,2.015,2.059,1.913,1.942
2022-02-14,1.963,2.022,1.906,1.987
2022-02-15,1.993,2.056,1.991,2.045
2022-02-16,2.049,2.059,2.01,2.038
2022-02-17,2.009,2.028,1.954,1.965
2022-02-18,1.981,1.984,1.918,1.927
2022-02-22,1.854,1.958,1.854,1.941
2022-02-23,1.974,1.998,1.96,1.993
2022-02-24,1.887,1.975,1.851,1.969
2022-02-25,1.953,2.009,1.934,1.963
2022-02-28,1.918,1.922,1.818,1.818
2022-03-01,1.856,1.858,1.688,1.731
2022-03-02,1.716,1.906,1.716,1.885
2022-03-03,1.859,1.89,1.832,1.842
2022-03-04,1.809,1.816,1.702,1.734
2022-03-07,1.714,1.796,1.705,1.772
2022-03-08,1.797,1.875,1.791,1.846
2022-03-09,1.865,1.957,1.861,1.95
2022-03-10,1.941,2.018,1.913,1.99
2022-03-11,1.981,2.018,1.974,1.999
2022-03-14,2.034,2.145,2.034,2.142
2022-03-15,2.108,2.162,2.082,2.149
2022-03-16,2.196,2.239,2.151,2.192
2022-03-17,2.156,2.21,2.11,2.167
2022-03-18,2.182,2.182,2.135,2.153
2022-03-21,2.18,2.319,2.18,2.297
2022-03-22,2.321,2.388,2.321,2.381
2022-03-23,2.39,2.392,2.29,2.29
2022-03-24,2.352,2.392,2.326,2.37
2022-03-25,2.367,2.495,2.343,2.488
2022-03-28,2.505,2.52,2.422,2.462
2022-03-29,2.459,2.535,2.389,2.396
2022-03-30,2.371,2.426,2.343,2.354
2022-03-31,2.334,2.349,2.309,2.342
2022-04-01,2.382,2.447,2.36,2.391
2022-04-04,2.419,2.432,2.375,2.397
2022-04-05,2.43,2.564,2.421,2.554
2022-04-06,2.603,2.658,2.584,2.601
2022-04-07,2.566,2.667,2.558,2.662
2022-04-08,2.655,2.727,2.653,2.708
2022-04-11,2.763,2.79,2.744,2.784
2022-04-12,2.83,2.832,2.681,2.725
2022-04-13,2.767,2.786,2.655,2.703
2022-04-14,2.684,2.831,2.656,2.828
2022-04-18,2.851,2.866,2.818,2.857
2022-04-19,2.849,2.944,2.849,2.94
2022-04-20,2.94,2.94,2.828,2.832
2022-04-21,2.873,2.946,2.85,2.913
2022-04-22,2.92,2.955,2.866,2.902
2022-04-25,2.835,2.841,2.764,2.824
2022-04-26,2.837,2.837,2.724,2.724
2022-04-27,2.768,2.838,2.736,2.83
2022-04-28,2.83,2.882,2.799,2.826
2022-04-29,2.841,2.939,2.835,2.939
2022-05-02,2.924,3.002,2.911,2.987
2022-05-03,2.997,3.003,2.917,2.977
2022-05-04,2.987,3.007,2.913,2.94
2022-05-05,2.95,3.102,2.933,3.042
2022-05-06,3.051,3.144,3.051,3.14
2022-05-09,3.145,3.203,3.032,3.032
2022-05-10,3.064,3.066,2.946,2.989
2022-05-11,2.966,3.076,2.915,2.927
2022-05-12,2.853,2.877,2.817,2.852
2022-05-13,2.895,2.938,2.884,2.922
2022-05-16,2.918,2.933,2.857,2.888
2022-05-17,2.911,2.995,2.908,2.988
2022-05-18,2.984,3.004,2.877,2.888
2022-05-19,2.888,2.888,2.776,2.842
2022-05-20,2.855,2.873,2.777,2.785
2022-05-23,2.828,2.869,2.805,2.853
2022-05-24,2.832,2.835,2.722,2.754
2022-05-25,2.752,2.767,2.724,2.749
2022-05-26,2.734,2.794,2.711,2.752
2022-05-27,2.741,2.759,2.715,2.743
2022-05-31,2.84,2.871,2.804,2.848
2022-06-01,2.859,2.948,2.839,2.911
2022-06-02,2.915,2.941,2.893,2.911
2022-06-03,2.917,2.981,2.915,2.941
2022-06-06,2.95,3.047,2.937,3.047
2022-06-07,3.046,3.046,2.959,2.977
2022-06-08,3.003,3.038,2.992,3.025
2022-06-09,3.036,3.068,3.009,3.046
2022-06-10,3.046,3.174,3.022,3.163
2022-06-13,3.182,3.431,3.182,3.366
2022-06-14,3.288,3.495,3.276,3.473
2022-06-15,3.404,3.437,3.288,3.29
2022-06-16,3.307,3.495,3.182,3.201
2022-06-17,3.258,3.303,3.199,3.231
2022-06-21,3.284,3.311,3.262,3.279
2022-06-22,3.235,3.239,3.137,3.162
2022-06-23,3.156,3.171,3.011,3.093
2022-06-24,3.087,3.139,3.044,3.136
2022-06-27,3.158,3.213,3.147,3.202
2022-06-28,3.192,3.257,3.175,3.177
2022-06-29,3.143,3.181,3.089,3.089
2022-06-30,3.082,3.082,2.974,3.015
2022-07-01,2.97,3.002,2.793,2.889
2022-07-05,2.937,2.954,2.784,2.807
2022-07-06,2.835,2.932,2.756,2.932
2022-07-07,2.943,3.015,2.919,3
2022-07-08,2.987,3.099,2.974,3.084
2022-07-11,3.077,3.077,2.969,2.998
2022-07-12,2.971,2.982,2.9,2.971
2022-07-13,2.972,3.056,2.904,2.935
2022-07-14,2.943,3.017,2.917,2.961
2022-07-15,2.941,2.967,2.901,2.93
2022-07-18,2.941,3.013,2.934,2.991
2022-07-19,2.973,3.03,2.965,3.026
2022-07-20,3.017,3.04,2.948,3.025
2022-07-21,3.047,3.073,2.877,2.877
2022-07-22,2.899,2.899,2.734,2.75
2022-07-25,2.792,2.84,2.776,2.805
2022-07-26,2.799,2.81,2.714,2.809
2022-07-27,2.798,2.814,2.732,2.779
2022-07-28,2.798,2.823,2.654,2.671
2022-07-29,2.665,2.723,2.62,2.658
2022-08-01,2.667,2.692,2.579,2.582
2022-08-02,2.553,2.772,2.529,2.743
2022-08-03,2.725,2.834,2.705,2.706
2022-08-04,2.732,2.745,2.659,2.694
2022-08-05,2.683,2.867,2.683,2.827
2022-08-08,2.827,2.827,2.746,2.754
2022-08-09,2.768,2.814,2.75,2.781
2022-08-10,2.797,2.812,2.688,2.783
2022-08-11,2.77,2.902,2.737,2.891
2022-08-12,2.873,2.9,2.839,2.842
2022-08-15,2.846,2.864,2.761,2.793
2022-08-16,2.782,2.869,2.777,2.809
2022-08-17,2.844,2.917,2.835,2.899
2022-08-18,2.891,2.911,2.842,2.886
2022-08-19,2.928,2.996,2.924,2.976
2022-08-22,2.965,3.039,2.946,3.026
2022-08-23,2.998,3.076,2.987,3.053
2022-08-24,3.046,3.121,3.028,3.108
2022-08-25,3.096,3.123,3.024,3.03
2022-08-26,3.058,3.084,3.015,3.024
2022-08-29,3.121,3.123,3.086,3.11
2022-08-30,3.093,3.144,3.052,3.112
2022-08-31,3.099,3.196,3.093,3.196
2022-09-01,3.2,3.295,3.185,3.261
2022-09-02,3.239,3.286,3.191,3.193
2022-09-06,3.248,3.351,3.229,3.34
2022-09-07,3.342,3.355,3.252,3.267
2022-09-08,3.227,3.325,3.216,3.323
2022-09-09,3.302,3.327,3.251,3.319
2022-09-12,3.339,3.375,3.268,3.358
2022-09-13,3.325,3.449,3.302,3.412
2022-09-14,3.412,3.474,3.389,3.406
2022-09-15,3.437,3.464,3.418,3.449
2022-09-16,3.483,3.4844,3.4203,3.4533
2022-09-19,3.448,3.514,3.448,3.494
2022-09-20,3.494,3.6,3.473,3.569
2022-09-21,3.561,3.608,3.508,3.534
2022-09-22,3.55,3.716,3.516,3.71
2022-09-23,3.712,3.811,3.667,3.687
2022-09-26,3.719,3.929,3.719,3.929
2022-09-27,3.91,3.986,3.805,3.949
2022-09-28,3.949,4.011,3.707,3.737
2022-09-29,3.759,3.862,3.723,3.781
2022-09-30,3.785,3.833,3.686,3.829
2022-10-03,3.812,3.817,3.587,3.643
2022-10-04,3.625,3.647,3.566,3.635
2022-10-05,3.627,3.789,3.619,3.755
2022-10-06,3.749,3.842,3.733,3.828
2022-10-07,3.822,3.906,3.817,3.888
2022-10-11,3.951,4.006,3.876,3.945
2022-10-12,3.947,3.97,3.888,3.902
2022-10-13,3.904,4.063,3.856,3.95
2022-10-14,3.96,4.025,3.857,4.022
2022-10-17,4.004,4.023,3.918,4.013
2022-10-18,4,4.06,3.963,4.007
2022-10-19,4.011,4.138,4.009,4.138
2022-10-20,4.144,4.241,4.111,4.232
2022-10-21,4.232,4.333,4.204,4.219
2022-10-24,4.2,4.276,4.137,4.247
2022-10-25,4.226,4.228,4.052,4.1
2022-10-26,4.085,4.106,4.005,4.007
2022-10-27,4.009,4.08,3.902,3.927
2022-10-28,3.921,4.043,3.915,4.01
2022-10-31,4.029,4.104,4.023,4.05
2022-11-01,4.058,4.071,3.926,4.048
2022-11-02,4.044,4.105,3.995,4.096
2022-11-03,4.115,4.216,4.115,4.149
2022-11-04,4.16,4.205,4.116,4.163
2022-11-07,4.154,4.224,4.125,4.218
2022-11-08,4.23,4.241,4.123,4.128
2022-11-09,4.128,4.172,4.08,4.099
2022-11-10,4.096,4.115,3.811,3.811
2022-11-14,3.899,3.902,3.857,3.863
2022-11-15,3.867,3.88,3.766,3.777
2022-11-16,3.773,3.837,3.677,3.69
2022-11-17,3.701,3.796,3.69,3.769
2022-11-18,3.768,3.833,3.747,3.829
2022-11-21,3.82,3.842,3.769,3.84
2022-11-22,3.831,3.831,3.748,3.758
2022-11-23,3.758,3.795,3.689,3.689
2022-11-25,3.6595,3.746,3.6536,3.691
2022-11-28,3.696,3.718,3.622,3.679
2022-11-29,3.694,3.757,3.651,3.75
2022-11-30,3.746,3.794,3.604,3.611
2022-12-01,3.615,3.64,3.505,3.51
2022-12-02,3.521,3.614,3.479,3.492
2022-12-05,3.524,3.608,3.504,3.583
2022-12-06,3.583,3.603,3.513,3.531
2022-12-07,3.541,3.555,3.408,3.421
2022-12-08,3.439,3.506,3.433,3.489
2022-12-09,3.486,3.593,3.452,3.586
2022-12-12,3.584,3.622,3.521,3.617
2022-12-13,3.611,3.611,3.447,3.501
2022-12-14,3.499,3.556,3.463,3.479
2022-12-15,3.494,3.51,3.43,3.45
2022-12-16,3.459,3.548,3.459,3.488
2022-12-19,3.502,3.601,3.5,3.59
2022-12-20,3.592,3.705,3.583,3.692
2022-12-21,3.696,3.72,3.627,3.673
2022-12-22,3.664,3.686,3.632,3.686
2022-12-23,3.682,3.753,3.68,3.751
2022-12-27,3.745,3.86,3.73,3.849
2022-12-28,3.845,3.888,3.807,3.886
2022-12-29,3.875,3.885,3.818,3.82
2022-12-30,3.826,3.901,3.82,3.879
2023-01-03,3.879,3.879,3.728,3.752
2023-01-04,3.758,3.761,3.67,3.69
2023-01-05,3.694,3.772,3.686,3.722
2023-01-06,3.728,3.748,3.553,3.56
2023-01-09,3.56,3.608,3.51,3.527
2023-01-10,3.534,3.634,3.521,3.615
2023-01-11,3.615,3.615,3.53,3.543
2023-01-12,3.545,3.563,3.444,3.444
2023-01-13,3.446,3.513,3.427,3.498
2023-01-17,3.524,3.577,3.502,3.549
2023-01-18,3.549,3.561,3.368,3.373
2023-01-19,3.379,3.422,3.321,3.399
2023-01-20,3.401,3.497,3.392,3.482
2023-01-23,3.484,3.541,3.464,3.521
2023-01-24,3.515,3.545,3.455,3.455
2023-01-25,3.447,3.484,3.421,3.451
2023-01-26,3.442,3.511,3.436,3.506
2023-01-27,3.504,3.561,3.504,3.507
2023-01-30,3.513,3.566,3.496,3.542
2023-01-31,3.548,3.55,3.49,3.51
2023-02-01,3.512,3.52,3.393,3.417
2023-02-02,3.422,3.424,3.342,3.402
2023-02-03,3.394,3.551,3.365,3.519
2023-02-06,3.56,3.649,3.539,3.644
2023-02-07,3.642,3.687,3.604,3.679
2023-02-08,3.672,3.69,3.615,3.615
2023-02-09,3.603,3.683,3.579,3.664
2023-02-10,3.669,3.751,3.662,3.744
2023-02-13,3.744,3.751,3.704,3.704
2023-02-14,3.709,3.791,3.667,3.753
2023-02-15,3.744,3.818,3.726,3.803
2023-02-16,3.814,3.869,3.768,3.863
2023-02-17,3.865,3.923,3.815,3.821
2023-02-21,3.849,3.96,3.846,3.954
2023-02-22,3.957,3.966,3.892,3.927
2023-02-23,3.92,3.962,3.867,3.89
2023-02-24,3.883,3.974,3.856,3.947
2023-02-27,3.941,3.971,3.898,3.922
2023-02-28,3.922,3.983,3.902,3.928
2023-03-01,3.939,4.006,3.916,3.994
2023-03-02,3.993,4.089,3.99,4.062
2023-03-03,4.067,4.069,3.956,3.958
2023-03-06,3.965,3.985,3.899,3.964
2023-03-07,3.967,3.999,3.926,3.97
2023-03-08,3.977,4.009,3.907,3.989
2023-03-09,3.983,4.011,3.899,3.907
2023-03-10,3.896,3.901,3.68,3.704
2023-03-13,3.718,3.752,3.425,3.545
2023-03-14,3.571,3.695,3.502,3.685
2023-03-15,3.687,3.705,3.399,3.462
2023-03-16,3.455,3.587,3.378,3.579
2023-03-17,3.57,3.594,3.386,3.438
2023-03-20,3.47,3.517,3.297,3.483
2023-03-21,3.496,3.613,3.447,3.607
2023-03-22,3.6,3.64,3.434,3.451
2023-03-23,3.445,3.513,3.376,3.413
2023-03-24,3.419,3.421,3.293,3.373
2023-03-27,3.397,3.545,3.369,3.539
2023-03-28,3.526,3.573,3.502,3.571
2023-03-29,3.573,3.608,3.537,3.566
2023-03-30,3.57,3.591,3.539,3.547
2023-03-31,3.549,3.581,3.471,3.473
2023-04-03,3.522,3.543,3.409,3.415
2023-04-04,3.411,3.485,3.335,3.339
2023-04-05,3.348,3.372,3.27,3.309
2023-04-06,3.305,3.313,3.266,3.303
2023-04-10,3.376,3.434,3.357,3.415
2023-04-11,3.421,3.456,3.383,3.432
2023-04-12,3.43,3.456,3.362,3.4
2023-04-13,3.387,3.456,3.372,3.449
2023-04-14,3.451,3.532,3.424,3.515
2023-04-17,3.528,3.608,3.507,3.606
2023-04-18,3.599,3.606,3.555,3.578
2023-04-19,3.583,3.637,3.578,3.591
2023-04-20,3.591,3.6,3.528,3.536
2023-04-21,3.539,3.576,3.503,3.568
2023-04-24,3.57,3.57,3.494,3.496
2023-04-25,3.477,3.492,3.381,3.4
2023-04-26,3.418,3.452,3.379,3.445
2023-04-27,3.445,3.534,3.435,3.528
2023-04-28,3.522,3.538,3.428,3.433
2023-05-01,3.448,3.606,3.448,3.57
2023-05-02,3.568,3.568,3.426,3.433
2023-05-03,3.431,3.441,3.341,3.364
2023-05-04,3.334,3.403,3.311,3.377
2023-05-05,3.384,3.462,3.384,3.441
2023-05-08,3.456,3.521,3.424,3.507
2023-05-09,3.513,3.532,3.479,3.522
2023-05-10,3.517,3.526,3.431,3.439
2023-05-11,3.438,3.442,3.349,3.386
2023-05-12,3.382,3.468,3.371,3.462
2023-05-15,3.466,3.511,3.459,3.507
2023-05-16,3.506,3.572,3.461,3.541
2023-05-17,3.541,3.592,3.515,3.572
2023-05-18,3.572,3.664,3.552,3.656
2023-05-19,3.652,3.733,3.63,3.691
2023-05-22,3.686,3.735,3.657,3.717
2023-05-23,3.716,3.763,3.688,3.696
2023-05-24,3.695,3.749,3.664,3.748
2023-05-25,3.744,3.829,3.722,3.822
2023-05-26,3.821,3.862,3.781,3.795
2023-05-29,3.827,3.845,3.757,3.769
2023-05-30,3.771,3.774,3.682,3.692
2023-05-31,3.698,3.701,3.613,3.643
2023-06-01,3.632,3.689,3.57,3.601
2023-06-02,3.601,3.711,3.601,3.699
2023-06-05,3.71,3.763,3.658,3.689
2023-06-06,3.688,3.734,3.657,3.677
2023-06-07,3.665,3.803,3.653,3.793
2023-06-08,3.8,3.822,3.707,3.718
2023-06-09,3.721,3.78,3.716,3.743
2023-06-12,3.764,3.794,3.71,3.743
2023-06-13,3.743,3.847,3.675,3.827
2023-06-14,3.817,3.854,3.772,3.79
2023-06-15,3.799,3.848,3.702,3.72
2023-06-16,3.72,3.81,3.716,3.769
2023-06-19,3.768,3.826,3.75,3.823
2023-06-20,3.821,3.828,3.702,3.719
2023-06-21,3.72,3.795,3.71,3.727
2023-06-22,3.725,3.808,3.723,3.797
2023-06-23,3.789,3.797,3.695,3.737
2023-06-26,3.731,3.739,3.678,3.723
2023-06-27,3.719,3.779,3.691,3.772
2023-06-28,3.772,3.776,3.705,3.714
2023-06-29,3.712,3.871,3.708,3.842
2023-06-30,3.843,3.895,3.802,3.841
2023-07-03,3.846,3.871,3.778,3.858
2023-07-05,3.858,3.951,3.833,3.933
2023-07-06,3.933,4.087,3.929,4.031
2023-07-07,4.031,4.098,4.004,4.066
2023-07-10,4.069,4.092,3.985,4
2023-07-11,3.999,4.006,3.95,3.978
2023-07-12,3.971,3.973,3.843,3.861
2023-07-13,3.862,3.865,3.754,3.767
2023-07-14,3.766,3.837,3.759,3.83
2023-07-17,3.834,3.839,3.771,3.809
2023-07-18,3.807,3.809,3.734,3.789
2023-07-19,3.794,3.797,3.729,3.748
2023-07-20,3.755,3.876,3.745,3.856
2023-07-21,3.855,3.863,3.806,3.837
2023-07-24,3.84,3.879,3.792,3.878
2023-07-25,3.875,3.926,3.859,3.89
2023-07-26,3.892,3.909,3.85,3.873
2023-07-27,3.872,4.024,3.84,4.002
2023-07-28,4.004,4.044,3.936,3.955
2023-07-31,3.963,4.007,3.926,3.967
2023-08-01,3.96,4.059,3.95,4.037
2023-08-02,4.023,4.129,4.006,4.09
2023-08-03,4.082,4.199,4.079,4.179
2023-08-04,4.181,4.222,4.036,4.042
2023-08-07,4.053,4.123,4.046,4.097
2023-08-08,4.092,4.096,3.98,4.028
2023-08-09,4.026,4.043,3.985,4.016
2023-08-10,4.01,4.122,3.953,4.107
2023-08-11,4.12,4.185,4.082,4.158
2023-08-14,4.184,4.217,4.147,4.201
2023-08-15,4.193,4.278,4.166,4.219
2023-08-16,4.216,4.283,4.174,4.258
2023-08-17,4.257,4.332,4.243,4.284
2023-08-18,4.281,4.284,4.217,4.251
2023-08-21,4.25,4.357,4.247,4.342
2023-08-22,4.336,4.366,4.306,4.332
2023-08-23,4.324,4.331,4.184,4.196
2023-08-24,4.2,4.248,4.175,4.241
2023-08-25,4.243,4.288,4.203,4.231
2023-08-28,4.237,4.256,4.194,4.206
2023-08-29,4.206,4.244,4.107,4.12
2023-08-30,4.124,4.16,4.088,4.112
2023-08-31,4.11,4.122,4.079,4.106
2023-09-01,4.116,4.205,4.07,4.181
2023-09-05,4.208,4.277,4.203,4.266
2023-09-06,4.263,4.307,4.24,4.296
2023-09-07,4.29,4.312,4.248,4.25
2023-09-08,4.252,4.268,4.211,4.26
2023-09-11,4.269,4.307,4.262,4.294
2023-09-12,4.291,4.3,4.263,4.28
2023-09-13,4.284,4.362,4.234,4.254
2023-09-14,4.253,4.3,4.22,4.286
2023-09-15,4.288,4.343,4.272,4.336
2023-09-18,4.338,4.413,4.303,4.303
2023-09-19,4.306,4.372,4.301,4.365
2023-09-20,4.362,4.414,4.313,4.399
2023-09-21,4.411,4.5,4.407,4.494
2023-09-22,4.498,4.511,4.424,4.438
2023-09-25,4.433,4.553,4.428,4.531
2023-09-26,4.537,4.571,4.485,4.55
2023-09-27,4.543,4.648,4.492,4.607
2023-09-28,4.611,4.696,4.574,4.579
2023-09-29,4.585,4.606,4.51,4.579
2023-10-02,4.61,4.71,4.602,4.687
2023-10-03,4.681,4.821,4.666,4.795
2023-10-04,4.803,4.887,4.716,4.735
2023-10-05,4.733,4.776,4.7,4.721
2023-10-06,4.719,4.892,4.71,4.795
2023-10-09,4.748,4.759,4.622,4.64
2023-10-10,4.64,4.716,4.613,4.655
2023-10-11,4.66,4.66,4.544,4.56
2023-10-12,4.558,4.73,4.531,4.699
2023-10-13,4.701,4.703,4.583,4.614
2023-10-16,4.646,4.728,4.635,4.708
2023-10-17,4.716,4.861,4.708,4.836
2023-10-18,4.841,4.928,4.812,4.915
2023-10-19,4.916,4.997,4.893,4.992
2023-10-20,4.995,4.999,4.892,4.918
2023-10-23,4.958,5.023,4.828,4.853
2023-10-24,4.849,4.892,4.798,4.827
2023-10-25,4.822,4.967,4.806,4.959
2023-10-26,4.96,4.993,4.838,4.847
2023-10-27,4.853,4.893,4.83,4.839
2023-10-30,4.882,4.925,4.835,4.893
2023-10-31,4.893,4.938,4.804,4.93
2023-11-01,4.93,4.938,4.733,4.734
2023-11-02,4.729,4.751,4.623,4.661
2023-11-03,4.668,4.679,4.481,4.577
2023-11-06,4.584,4.672,4.577,4.647
2023-11-07,4.648,4.666,4.545,4.569
2023-11-08,4.571,4.614,4.491,4.495
2023-11-09,4.504,4.6538,4.475,4.63
2023-11-10,4.6419,4.6558,4.5668,4.6558
2023-11-13,4.6439,4.6956,4.6241,4.6419
2023-11-14,4.6459,4.6558,4.4317,4.4492
2023-11-15,4.4453,4.5589,4.4259,4.5333
2023-11-16,4.5255,4.5274,4.4316,4.4375
2023-11-17,4.4394,4.4686,4.3791,4.4354
2023-11-20,4.4549,4.4881,4.4101,4.4218
2023-11-21,4.4179,4.4432,4.3829,4.3907
2023-11-22,4.3945,4.447,4.3634,4.4081
2023-11-24,4.449,4.4939,4.4431,4.4724
2023-11-27,4.492,4.5136,4.3807,4.3904
2023-11-28,4.4021,4.4215,4.3207,4.3226
2023-11-29,4.3188,4.3284,4.2533,4.2571
2023-11-30,4.2667,4.369,4.2475,4.3302
2023-12-01,4.3206,4.3494,4.1956,4.1956
2023-12-04,4.2242,4.2991,4.2242,4.2529
2023-12-05,4.2548,4.2645,4.163,4.1649
2023-12-06,4.1744,4.2049,4.104,4.1059
2023-12-07,4.1135,4.1857,4.1039,4.1495
2023-12-08,4.1514,4.2776,4.1473,4.2276
2023-12-11,4.241,4.2949,4.2294,4.2352
2023-12-12,4.2409,4.2505,4.1528,4.2025
2023-12-13,4.2063,4.2102,4.007,4.0183
2023-12-14,4.0202,4.0239,3.8854,3.9189
2023-12-15,3.9338,3.9727,3.8943,3.9129
2023-12-18,3.9353,3.9707,3.8904,3.9314
2023-12-19,3.9314,3.952,3.894,3.9331
2023-12-20,3.9201,3.9219,3.8474,3.8492
2023-12-21,3.8641,3.9049,3.8287,3.89
2023-12-22,3.8862,3.9211,3.8485,3.9006
2023-12-26,3.8987,3.9098,3.8762,3.8967
2023-12-27,3.9023,3.9042,3.7833,3.7963
2023-12-28,3.7981,3.861,3.7963,3.848
2023-12-29,3.8424,3.8977,3.8325,3.866
2024-01-02,3.8808,3.9745,3.8808,3.9313
2024-01-03,3.9443,4.0102,3.8937,3.9199
2024-01-04,3.9161,4.0063,3.901,4.0044
