Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2024-01-05,4.0025,4.1028,3.9532,4.0495
2024-01-08,4.0608,4.0684,3.9662,4.0304
2024-01-09,4.0248,4.0531,3.9963,4.0171
2024-01-10,4.0209,4.0435,3.9792,4.0321
2024-01-11,4.0189,4.0681,3.9658,3.9677
2024-01-12,3.9621,4.0069,3.9164,3.9427
2024-01-16,3.9975,4.0829,3.9841,4.06
2024-01-17,4.0467,4.1287,4.0447,4.1038
2024-01-18,4.0885,4.1535,4.0712,4.1439
2024-01-19,4.1535,4.1976,4.1226,4.1264
2024-01-22,4.1072,4.1398,4.0746,4.1072
2024-01-23,4.1033,4.1551,4.0879,4.1397
2024-01-24,4.1262,4.1877,4.0859,4.1781
2024-01-25,4.1704,4.1877,4.1203,4.1203
2024-01-26,4.0992,4.1662,4.0932,4.1393
2024-01-29,4.1316,4.1335,4.0587,4.0778
2024-01-30,4.0606,4.1026,4.0338,4.0338
2024-01-31,4.0242,4.0356,3.9124,3.9142
2024-02-01,3.9463,3.9576,3.8165,3.8821
2024-02-02,3.893,4.0542,3.8742,4.0256
2024-02-05,4.0695,4.1772,4.058,4.1598
2024-02-06,4.1309,4.1713,4.0789,4.1039
2024-02-07,4.0904,4.1346,4.0654,4.123
2024-02-08,4.0921,4.1734,4.0902,4.1579
2024-02-09,4.1443,4.1948,4.125,4.1773
2024-02-12,4.1832,4.1968,4.1463,4.1812
2024-02-13,4.1812,4.3281,4.1501,4.3163
2024-02-14,4.3123,4.3222,4.2456,4.2573
2024-02-15,4.2319,4.2554,4.1871,4.2339
2024-02-16,4.2554,4.3304,4.2515,4.2831
2024-02-20,4.3047,4.3048,4.2439,4.2792
2024-02-21,4.2753,4.32899,4.2557,4.3206
2024-02-22,4.323,4.354,4.295,4.3306
2024-02-23,4.343,4.351,4.246,4.248
2024-02-26,4.233,4.31,4.212,4.282
2024-02-27,4.274,4.322,4.257,4.303
2024-02-28,4.297,4.31,4.265,4.266
2024-02-29,4.276,4.32,4.227,4.252
2024-03-01,4.252,4.299,4.175,4.182
2024-03-04,4.189,4.236,4.189,4.215
2024-03-05,4.222,4.223,4.109,4.154
2024-03-06,4.152,4.172,4.076,4.106
2024-03-07,4.122,4.129,4.051,4.087
2024-03-08,4.094,4.136,4.035,4.077
2024-03-11,4.065,4.119,4.051,4.1
2024-03-12,4.101,4.174,4.083,4.155
2024-03-13,4.151,4.197,4.131,4.192
2024-03-14,4.187,4.301,4.187,4.292
2024-03-15,4.283,4.323,4.271,4.308
2024-03-18,4.296,4.351,4.291,4.334
2024-03-19,4.329,4.336,4.282,4.298
2024-03-20,4.293,4.324,4.228,4.277
2024-03-21,4.273,4.293,4.216,4.277
2024-03-22,4.259,4.269,4.198,4.21
2024-03-25,4.208,4.262,4.205,4.247
2024-03-26,4.235,4.275,4.226,4.234
2024-03-27,4.238,4.241,4.182,4.1884
2024-03-28,4.206,4.238,4.183,4.2062
2024-04-01,4.21,4.342,4.189,4.323
2024-04-02,4.305,4.408,4.303,4.356
2024-04-03,4.356,4.429,4.345,4.352
2024-04-04,4.357,4.381,4.299,4.311
2024-04-05,4.31,4.408,4.305,4.406
2024-04-08,4.427,4.467,4.406,4.422
2024-04-09,4.421,4.421,4.353,4.364
2024-04-10,4.359,4.571,4.341,4.546
2024-04-11,4.535,4.594,4.513,4.591
2024-04-12,4.561,4.576,4.481,4.523
2024-04-15,4.542,4.666,4.532,4.606
2024-04-16,4.606,4.698,4.606,4.67
2024-04-17,4.66,4.683,4.575,4.589
2024-04-18,4.577,4.657,4.56,4.635
2024-04-19,4.542,4.632,4.494,4.623
2024-04-22,4.653,4.672,4.609,4.611
2024-04-23,4.617,4.657,4.567,4.603
2024-04-24,4.616,4.673,4.613,4.644
2024-04-25,4.642,4.745,4.617,4.706
2024-04-26,4.706,4.71,4.633,4.667
2024-04-29,4.663,4.663,4.607,4.616
2024-04-30,4.609,4.695,4.601,4.682
2024-05-01,4.669,4.697,4.579,4.632
2024-05-02,4.624,4.652,4.566,4.583
2024-05-03,4.577,4.596,4.446,4.512
2024-05-06,4.509,4.513,4.467,4.489
2024-05-07,4.489,4.494,4.417,4.459
2024-05-08,4.465,4.5,4.455,4.496
2024-05-09,4.507,4.523,4.448,4.457
2024-05-10,4.457,4.51,4.442,4.498
2024-05-13,4.495,4.499,4.457,4.49
2024-05-14,4.486,4.534,4.44,4.442
2024-05-15,4.444,4.448,4.338,4.342
2024-05-16,4.318,4.384,4.311,4.377
2024-05-17,4.365,4.426,4.362,4.422
2024-05-20,4.409,4.457,4.407,4.447
2024-05-21,4.444,4.451,4.398,4.414
2024-05-22,4.411,4.462,4.409,4.426
2024-05-23,4.42,4.501,4.409,4.479
2024-05-24,4.472,4.507,4.455,4.457
2024-05-28,4.465,4.553,4.446,4.552
2024-05-29,4.558,4.638,4.554,4.616
2024-05-30,4.627,4.627,4.541,4.548
2024-05-31,4.539,4.573,4.483,4.5
2024-06-03,4.49,4.499,4.389,4.39
2024-06-04,4.408,4.414,4.312,4.328
2024-06-05,4.339,4.358,4.271,4.277
2024-06-06,4.294,4.319,4.273,4.289
2024-06-07,4.294,4.441,4.245,4.436
2024-06-10,4.452,4.482,4.445,4.469
2024-06-11,4.451,4.462,4.394,4.406
2024-06-12,4.401,4.426,4.247,4.318
2024-06-13,4.316,4.33,4.219,4.246
2024-06-14,4.259,4.271,4.185,4.223
2024-06-17,4.243,4.299,4.227,4.283
2024-06-18,4.27,4.302,4.207,4.225
2024-06-20,4.248,4.298,4.229,4.263
2024-06-21,4.27,4.281,4.217,4.258
2024-06-24,4.25,4.279,4.228,4.234
2024-06-25,4.236,4.261,4.208,4.25
2024-06-26,4.266,4.335,4.257,4.331
2024-06-27,4.346,4.348,4.273,4.288
2024-06-28,4.321,4.406,4.261,4.4
2024-07-01,4.398,4.497,4.388,4.468
2024-07-02,4.459,4.463,4.41,4.434
2024-07-03,4.426,4.444,4.333,4.36
2024-07-05,4.365,4.403,4.266,4.28
2024-07-08,4.3,4.316,4.262,4.282
2024-07-09,4.278,4.328,4.27,4.298
2024-07-10,4.31,4.31,4.264,4.286
2024-07-11,4.287,4.296,4.162,4.212
2024-07-12,4.224,4.253,4.174,4.185
2024-07-15,4.243,4.248,4.197,4.231
2024-07-16,4.213,4.228,4.152,4.16
2024-07-17,4.167,4.194,4.141,4.16
2024-07-18,4.174,4.204,4.153,4.204
2024-07-19,4.202,4.25,4.185,4.241
2024-07-22,4.231,4.28,4.206,4.255
2024-07-23,4.245,4.257,4.222,4.253
2024-07-24,4.255,4.293,4.209,4.288
2024-07-25,4.262,4.27,4.194,4.243
2024-07-26,4.247,4.268,4.173,4.18
2024-07-29,4.176,4.188,4.153,4.176
2024-07-30,4.181,4.19,4.129,4.141
2024-07-31,4.143,4.154,4.029,4.033
2024-08-01,4.041,4.065,3.961,3.978
2024-08-02,3.959,3.971,3.734,3.772
2024-08-05,3.76,3.83,3.657,3.79
2024-08-06,3.833,3.909,3.802,3.894
2024-08-07,3.91,3.977,3.892,3.945
2024-08-08,3.928,4.022,3.894,3.991
2024-08-09,3.973,3.98,3.922,3.942
2024-08-12,3.947,3.97,3.898,3.905
2024-08-13,3.91,3.928,3.845,3.845
2024-08-14,3.862,3.875,3.797,3.839
2024-08-15,3.848,3.961,3.828,3.915
2024-08-16,3.915,3.935,3.864,3.885
2024-08-19,3.906,3.908,3.854,3.873
2024-08-20,3.873,3.89,3.809,3.81
2024-08-21,3.81,3.838,3.763,3.805
2024-08-22,3.81,3.88,3.79,3.854
2024-08-23,3.838,3.862,3.79,3.801
2024-08-26,3.787,3.822,3.774,3.818
2024-08-27,3.812,3.87,3.812,3.824
2024-08-28,3.829,3.848,3.807,3.837
2024-08-29,3.836,3.894,3.818,3.863
2024-08-30,3.865,3.929,3.848,3.905
2024-09-03,3.917,3.924,3.812,3.833
2024-09-04,3.829,3.841,3.754,3.757
2024-09-05,3.766,3.774,3.72,3.731
2024-09-06,3.728,3.778,3.642,3.712
2024-09-09,3.737,3.763,3.688,3.702
2024-09-10,3.715,3.725,3.635,3.646
2024-09-11,3.634,3.688,3.603,3.655
2024-09-12,3.662,3.703,3.627,3.676
2024-09-13,3.645,3.676,3.622,3.655
2024-09-16,3.644,3.662,3.617,3.619
2024-09-17,3.625,3.659,3.6,3.647
2024-09-18,3.642,3.729,3.64,3.706
2024-09-19,3.741,3.778,3.692,3.717
2024-09-20,3.708,3.766,3.699,3.744
2024-09-23,3.757,3.798,3.73,3.753
2024-09-24,3.745,3.814,3.728,3.73
2024-09-25,3.744,3.798,3.728,3.787
2024-09-26,3.788,3.826,3.756,3.798
2024-09-27,3.797,3.815,3.744,3.752
2024-09-30,3.756,3.814,3.751,3.786
2024-10-01,3.776,3.797,3.698,3.733
2024-10-02,3.74,3.822,3.73,3.785
2024-10-03,3.796,3.862,3.788,3.848
2024-10-04,3.844,3.994,3.834,3.969
2024-10-07,3.98,4.038,3.969,4.027
2024-10-08,4.015,4.061,3.996,4.014
2024-10-09,4.015,4.082,4.008,4.074
2024-10-10,4.073,4.127,4.051,4.066
2024-10-11,4.068,4.116,4.061,4.102
2024-10-14,4.1,4.148,4.093,4.107
2024-10-15,4.088,4.097,4.026,4.036
2024-10-16,4.032,4.039,3.991,4.016
2024-10-17,4.03,4.102,4.026,4.093
2024-10-18,4.093,4.123,4.065,4.075
2024-10-21,4.084,4.201,4.077,4.198
2024-10-22,4.191,4.225,4.169,4.214
2024-10-23,4.224,4.264,4.22,4.253
2024-10-24,4.233,4.244,4.183,4.214
2024-10-25,4.197,4.253,4.174,4.232
2024-10-28,4.276,4.302,4.228,4.278
2024-10-29,4.273,4.34,4.248,4.251
2024-10-30,4.248,4.308,4.192,4.296
2024-10-31,4.288,4.339,4.262,4.285
2024-11-01,4.284,4.394,4.223,4.386
2024-11-04,4.309,4.336,4.265,4.287
2024-11-05,4.305,4.368,4.273,4.273
2024-11-06,4.452,4.488,4.375,4.433
2024-11-07,4.428,4.459,4.312,4.33
2024-11-08,4.335,4.344,4.265,4.306
2024-11-12,4.324,4.448,4.318,4.429
2024-11-13,4.437,4.467,4.359,4.455
2024-11-14,4.482,4.488,4.387,4.444
2024-11-15,4.46,4.51,4.402,4.441
2024-11-18,4.44,4.493,4.407,4.416
2024-11-19,4.405,4.414,4.337,4.399
2024-11-20,4.397,4.441,4.386,4.414
2024-11-21,4.404,4.441,4.375,4.424
2024-11-22,4.415,4.43,4.381,4.411
2024-11-25,4.35,4.367,4.261,4.277
2024-11-26,4.289,4.327,4.274,4.31
2024-11-27,4.305,4.308,4.229,4.265
2024-11-29,4.246,4.248,4.172,4.178
2024-12-02,4.215,4.248,4.17,4.194
2024-12-03,4.191,4.242,4.163,4.226
2024-12-04,4.231,4.286,4.177,4.182
2024-12-05,4.196,4.228,4.172,4.178
2024-12-06,4.179,4.223,4.123,4.155
2024-12-09,4.142,4.203,4.132,4.203
2024-12-10,4.193,4.249,4.184,4.228
2024-12-11,4.237,4.281,4.2,4.273
2024-12-12,4.288,4.342,4.27,4.33
2024-12-13,4.326,4.411,4.316,4.402
2024-12-16,4.391,4.413,4.362,4.401
2024-12-17,4.395,4.438,4.373,4.401
2024-12-18,4.394,4.531,4.38,4.524
2024-12-19,4.513,4.597,4.512,4.566
2024-12-20,4.56,4.565,4.48,4.524
2024-12-23,4.53,4.599,4.518,4.588
2024-12-24,4.585,4.63,4.582,4.591
2024-12-26,4.599,4.643,4.57,4.585
2024-12-27,4.577,4.634,4.57,4.631
2024-12-30,4.628,4.63,4.532,4.535
2024-12-31,4.519,4.586,4.507,4.576
2025-01-02,4.571,4.598,4.516,4.563
2025-01-03,4.56,4.604,4.534,4.601
2025-01-06,4.62,4.645,4.576,4.633
2025-01-07,4.617,4.704,4.604,4.687
2025-01-08,4.681,4.733,4.663,4.691
2025-01-09,4.671,4.691,4.643,4.689
2025-01-10,4.677,4.797,4.677,4.761
2025-01-13,4.764,4.807,4.757,4.782
2025-01-14,4.774,4.823,4.751,4.794
2025-01-15,4.783,4.785,4.634,4.652
2025-01-16,4.658,4.691,4.583,4.61
2025-01-17,4.607,4.629,4.561,4.623
2025-01-21,4.539,4.592,4.526,4.579
2025-01-22,4.588,4.617,4.554,4.615
2025-01-23,4.604,4.667,4.595,4.646
2025-01-24,4.623,4.663,4.603,4.617
2025-01-27,4.583,4.595,4.494,4.536
2025-01-28,4.552,4.579,4.53,4.534
2025-01-29,4.523,4.592,4.507,4.53
2025-01-30,4.534,4.536,4.483,4.516
2025-01-31,4.532,4.581,4.5,4.543
2025-02-03,4.5,4.565,4.458,4.557
2025-02-04,4.565,4.596,4.505,4.512
2025-02-05,4.518,4.519,4.399,4.42
2025-02-06,4.422,4.46,4.41,4.437
2025-02-07,4.438,4.512,4.372,4.495
2025-02-10,4.485,4.507,4.456,4.5
2025-02-11,4.494,4.549,4.492,4.536
2025-02-12,4.543,4.661,4.5,4.629
2025-02-13,4.612,4.619,4.512,4.528
2025-02-14,4.53,4.546,4.446,4.477
2025-02-18,4.509,4.56,4.503,4.553
2025-02-19,4.551,4.578,4.527,4.536
2025-02-20,4.518,4.535,4.491,4.506
2025-02-21,4.493,4.5,4.403,4.431
2025-02-24,4.44,4.456,4.388,4.401
2025-02-25,4.371,4.381,4.283,4.298
2025-02-26,4.327,4.338,4.248,4.257
2025-02-27,4.278,4.315,4.257,4.263
2025-02-28,4.226,4.279,4.192,4.202
2025-03-03,4.238,4.267,4.142,4.153
2025-03-04,4.142,4.256,4.104,4.248
2025-03-05,4.254,4.294,4.183,4.282
2025-03-06,4.321,4.346,4.266,4.28
2025-03-07,4.255,4.329,4.207,4.304
2025-03-10,4.284,4.297,4.196,4.215
2025-03-11,4.166,4.298,4.165,4.282
2025-03-12,4.277,4.336,4.248,4.314
2025-03-13,4.305,4.356,4.255,4.271
2025-03-14,4.28,4.325,4.277,4.32
2025-03-17,4.309,4.334,4.259,4.302
2025-03-18,4.295,4.34,4.266,4.286
2025-03-19,4.295,4.323,4.24,4.245
2025-03-20,4.231,4.249,4.171,4.24
2025-03-21,4.243,4.256,4.199,4.25
2025-03-24,4.271,4.342,4.269,4.339
2025-03-25,4.332,4.369,4.297,4.314
2025-03-26,4.331,4.364,4.314,4.354
2025-03-27,4.346,4.403,4.346,4.361
2025-03-28,4.343,4.35,4.244,4.253
2025-03-31,4.212,4.259,4.178,4.209
2025-04-01,4.211,4.214,4.13,4.169
2025-04-02,4.194,4.235,4.106,4.13
2025-04-03,4.068,4.1,3.996,4.032
2025-04-04,4.01,4.017,3.86,4
2025-04-07,3.951,4.247,3.878,4.189
2025-04-08,4.168,4.298,4.126,4.296
2025-04-09,4.339,4.515,4.295,4.335
2025-04-10,4.286,4.432,4.268,4.43
2025-04-11,4.457,4.593,4.382,4.497
2025-04-14,4.482,4.487,4.36,4.378
2025-04-15,4.355,4.409,4.304,4.335
2025-04-16,4.328,4.35,4.259,4.273
2025-04-17,4.3,4.341,4.273,4.329
2025-04-21,4.343,4.421,4.329,4.412
2025-04-22,4.405,4.439,4.37,4.403
2025-04-23,4.341,4.401,4.245,4.387
2025-04-24,4.358,4.371,4.301,4.317
2025-04-25,4.315,4.317,4.236,4.255
2025-04-28,4.233,4.295,4.202,4.21
2025-04-29,4.225,4.247,4.161,4.174
2025-04-30,4.163,4.23,4.135,4.161
2025-05-01,4.186,4.241,4.123,4.22
2025-05-02,4.238,4.334,4.197,4.308
2025-05-05,4.322,4.37,4.291,4.35
2025-05-06,4.365,4.379,4.296,4.3
2025-05-07,4.305,4.333,4.258,4.27
2025-05-08,4.277,4.398,4.277,4.382
2025-05-09,4.367,4.398,4.34,4.382
2025-05-12,4.412,4.479,4.402,4.473
2025-05-13,4.453,4.506,4.424,4.469
2025-05-14,4.478,4.55,4.448,4.544
2025-05-15,4.541,4.542,4.429,4.435
2025-05-16,4.424,4.5,4.389,4.445
2025-05-19,4.484,4.566,4.446,4.451
2025-05-20,4.449,4.524,4.427,4.487
2025-05-21,4.497,4.607,4.497,4.602
2025-05-22,4.592,4.629,4.528,4.53
2025-05-23,4.519,4.544,4.445,4.521
2025-05-27,4.495,4.495,4.428,4.448
2025-05-28,4.466,4.502,4.437,4.48
2025-05-29,4.5,4.541,4.413,4.42
2025-05-30,4.42,4.441,4.381,4.398
2025-06-02,4.425,4.469,4.408,4.439
2025-06-03,4.452,4.474,4.404,4.456
2025-06-04,4.452,4.471,4.345,4.356
2025-06-05,4.367,4.402,4.309,4.393
2025-06-06,4.385,4.52,4.373,4.514
2025-06-09,4.505,4.521,4.471,4.477
2025-06-10,4.49,4.492,4.436,4.471
2025-06-11,4.464,4.514,4.405,4.424
2025-06-12,4.396,4.42,4.34,4.362
2025-06-13,4.332,4.45,4.314,4.402
2025-06-16,4.415,4.462,4.399,4.447
2025-06-17,4.425,4.445,4.379,4.392
2025-06-18,4.399,4.412,4.335,4.394
2025-06-20,4.396,4.444,4.358,4.378
2025-06-23,4.398,4.408,4.288,4.348
2025-06-24,4.35,4.37,4.283,4.297
2025-06-25,4.301,4.337,4.274,4.292
2025-06-26,4.268,4.294,4.238,4.243
2025-06-27,4.254,4.292,4.238,4.28
2025-06-30,4.278,4.29,4.218,4.229
2025-07-01,4.216,4.281,4.185,4.248
2025-07-02,4.252,4.31,4.246,4.281
2025-07-03,4.26,4.382,4.251,4.337
2025-07-07,4.331,4.399,4.322,4.384
2025-07-08,4.384,4.436,4.375,4.401
2025-07-09,4.41,4.422,4.331,4.331
2025-07-10,4.326,4.377,4.326,4.355
2025-07-11,4.36,4.429,4.358,4.412
2025-07-14,4.414,4.449,4.403,4.436
2025-07-15,4.443,4.495,4.396,4.488
2025-07-16,4.48,4.495,4.436,4.458
2025-07-17,4.469,4.497,4.429,4.453
2025-07-18,4.443,4.451,4.414,4.416
2025-07-21,4.418,4.427,4.348,4.379
2025-07-22,4.368,4.398,4.327,4.345
2025-07-23,4.357,4.4,4.354,4.383
2025-07-24,4.385,4.443,4.383,4.397
2025-07-25,4.395,4.428,4.339,4.391
2025-07-28,4.393,4.431,4.367,4.413
2025-07-29,4.404,4.422,4.318,4.318
2025-07-30,4.324,4.386,4.311,4.373
2025-07-31,4.355,4.382,4.326,4.375
2025-08-01,4.384,4.408,4.203,4.219
2025-08-04,4.246,4.257,4.19,4.196
2025-08-05,4.196,4.226,4.188,4.212
2025-08-06,4.219,4.298,4.212,4.228
2025-08-07,4.226,4.262,4.214,4.249
2025-08-08,4.245,4.291,4.242,4.283
2025-08-11,4.273,4.287,4.253,4.285
2025-08-12,4.282,4.333,4.235,4.291
2025-08-13,4.287,4.299,4.222,4.235
2025-08-14,4.227,4.298,4.201,4.285
2025-08-15,4.278,4.332,4.269,4.32
2025-08-18,4.307,4.352,4.289,4.334
2025-08-19,4.331,4.347,4.296,4.307
2025-08-20,4.316,4.325,4.275,4.295
2025-08-21,4.297,4.349,4.291,4.331
2025-08-22,4.324,4.342,4.243,4.257
2025-08-25,4.269,4.297,4.262,4.276
2025-08-26,4.289,4.313,4.247,4.26
2025-08-27,4.264,4.288,4.228,4.234
2025-08-28,4.232,4.25,4.2,4.203
2025-08-29,4.208,4.239,4.207,4.23
2025-09-01,4.239,4.28,4.239,4.247
2025-09-02,4.245,4.306,4.238,4.261
2025-09-03,4.277,4.302,4.199,4.22
2025-09-04,4.218,4.224,4.156,4.16
2025-09-05,4.153,4.165,4.056,4.073
2025-09-08,4.094,4.102,4.038,4.042
2025-09-09,4.049,4.091,4.038,4.086
2025-09-10,4.086,4.096,4.017,4.044
2025-09-11,4.049,4.061,3.986,4.023
2025-09-12,4.027,4.085,4.025,4.068
2025-09-15,4.08,4.091,4.029,4.04
2025-09-16,4.043,4.064,4.019,4.028
2025-09-17,4.031,4.092,3.987,4.091
2025-09-18,4.071,4.138,4.042,4.108
2025-09-19,4.11,4.147,4.106,4.129
2025-09-22,4.143,4.157,4.122,4.15
2025-09-23,4.142,4.152,4.106,4.11
2025-09-24,4.113,4.155,4.099,4.151
2025-09-25,4.141,4.202,4.134,4.172
2025-09-26,4.181,4.198,4.152,4.178
2025-09-29,4.162,4.169,4.134,4.139
2025-09-30,4.145,4.159,4.106,4.152
2025-10-01,4.153,4.169,4.088,4.101
2025-10-02,4.095,4.129,4.083,4.085
2025-10-03,4.09,4.127,4.076,4.124
2025-10-06,4.145,4.171,4.134,4.159
2025-10-07,4.163,4.182,4.117,4.129
2025-10-08,4.134,4.14,4.099,4.124
2025-10-09,4.113,4.157,4.111,4.145
2025-10-10,4.141,4.145,4.034,4.034
2025-10-13,4.081,4.085,4.05,4.052
2025-10-14,4.066,4.066,3.999,4.036
2025-10-15,4.017,4.05,4.001,4.032
2025-10-16,4.025,4.053,3.966,3.976
2025-10-17,3.959,4.02,3.933,4.013
2025-10-20,4.02,4.029,3.98,3.982
2025-10-21,3.99,3.99,3.945,3.964
2025-10-22,3.957,3.978,3.937,3.952
2025-10-23,3.95,4.008,3.945,4.003
2025-10-24,4.001,4.018,3.963,4.004
2025-10-27,4.029,4.045,3.982,3.987
2025-10-28,3.983,4.006,3.97,3.982
2025-10-29,3.98,4.083,3.975,4.078
2025-10-30,4.071,4.118,4.06,4.101
2025-10-31,4.103,4.122,4.079,4.079
2025-11-03,4.097,4.123,4.081,4.113
2025-11-04,4.106,4.109,4.077,4.086
2025-11-05,4.063,4.164,4.062,4.16
2025-11-06,4.15,4.153,4.077,4.088
2025-11-07,4.091,4.113,4.065,4.097
2025-11-10,4.128,4.15,4.097,4.116
2025-11-11,4.12,4.123,4.065,4.072
2025-11-12,4.079,4.095,4.053,4.07
2025-11-13,4.072,4.111,4.056,4.107
2025-11-14,4.104,4.152,4.051,4.15
2025-11-17,4.147,4.15,4.115,4.138
2025-11-18,4.124,4.14,4.08,4.114
2025-11-19,4.121,4.142,4.096,4.14
2025-11-20,4.136,4.168,4.082,4.084
2025-11-21,4.099,4.099,4.033,4.063
2025-11-24,4.063,4.066,4.024,4.024
2025-11-25,4.036,4.043,3.984,3.996
2025-11-26,4.003,4.043,3.991,3.998
2025-11-27,3.998,4.015,3.996,3.999
2025-11-28,4.003,4.034,3.994,4.024
2025-12-01,4.038,4.102,4.034,4.09
2025-12-02,4.088,4.118,4.081,4.088
2025-12-03,4.079,4.088,4.047,4.065
2025-12-04,4.081,4.114,4.076,4.1
2025-12-05,4.089,4.148,4.089,4.14
2025-12-08,4.135,4.196,4.133,4.168
2025-12-09,4.171,4.194,4.143,4.192
2025-12-10,4.183,4.212,4.139,4.155
2025-12-11,4.141,4.162,4.104,4.16
2025-12-12,4.153,4.201,4.151,4.188
2025-12-15,4.182,4.186,4.149,4.174
2025-12-16,4.165,4.197,4.133,4.145
2025-12-17,4.163,4.182,4.14,4.152
2025-12-18,4.142,4.145,4.096,4.121
2025-12-19,4.128,4.154,4.126,4.145
2025-12-22,4.167,4.176,4.154,4.165
2025-12-23,4.156,4.204,4.138,4.165
2025-12-24,4.154,4.17,4.13,4.131
2025-12-26,4.144,4.154,4.107,4.126
2025-12-29,4.126,4.138,4.101,4.111
2025-12-30,4.111,4.143,4.111,4.126
2025-12-31,4.131,4.182,4.104,4.177
